,0
cons05.resp,4.0107114498035785e-14
cons05.cvs,6.5421538264637105e-06
cons05.cns,0.002937652196002624
cons05.ren,0.7505497952059886
cons05.hep,0.028586022534216646
cons05.hem,1.058648973024451e-09
niv,8.654478496386694e-06
iv,2.1063935547923735e-08
hfnc,0.06370764042817934
ecls,1.0
inotrope,0.000292495451904546
crrt,0.6301146294318781
sex,0.803648315867735
ccc.neuro,0.18694981241389025
ccc.cardio,0.017370503549294352
ccc.pulmo,0.0014560046444894404
ccc.uro,0.21224805774902983
ccc.gastro,0.001475180723250907
ccc.haemimmuno,1.0
ccc.metabol,1.0
ccc.malform,0.021734806803518754
ccc.onco,2.1063935547923735e-08
ccc.neo,8.080887044974436e-07
ccc.surg,0.8499376873802145
ccc.techdep,1.0
ccc.transplant,1.0
abx.change.pen,0.8956561976374835
abx.change.oxa,0.48555376045626786
abx.change.pip,1.0
abx.change.cla,0.02926245340265086
abx.change.cxm,0.2365807054101784
abx.change.cro,0.04888845316936413
abx.change.fep,0.6780893140622808
abx.change.mem,0.0014560046444894404
abx.change.amk,0.013139307911105857
abx.change.van,0.002937652196002624
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.02633511104098221
abx.change.mtz,0.4969639468690702
abx.change.sxt,1.0
focus_abdominal,0.16653366370785774
focus_clabsi,9.863994645289372e-08
focus_cns,0.6124942799319671
focus_earnosethroat,0.2365807054101784
focus_endocarditis,0.11088116719870042
focus_osteoarticular,2.5517546587832437e-10
focus_other,0.729728256016963
focus_pneumonia,0.00027436709115018925
focus_primbsi,0.005763658547254342
focus_skin,0.0027348865707706
focus_toxic_shock,1.0
focus_uti,0.04981073274458142
focus_wound,0.6780893140622808
patho_candida,0.18680675486639503
patho_cons,0.011202892494463476
patho_ecoli,0.00038966353746860814
patho_enterococcus,0.45633490408752053
patho_hinfluenzae,0.6301146294318781
patho_klebsiella,0.021734806803518754
patho_nmeningitidis,0.32719553494945747
patho_othergneg,0.8363764750681615
patho_othergpos,0.36194773576998973
patho_paeruginosa,0.5205942668095453
patho_sagalactiae,0.0023852191879232313
patho_saureus,0.00025161236453925
patho_spneumoniae,5.564369653945705e-06
patho_spyogenes,4.4818096861945795e-05
patho_viridansgroup,1.0
cahai_ca,3.576706390273047e-11
cahai_eos,0.0008208021633716669
cahai_hai,1.0
cahai_los.ca,0.0023852191879232313
cahai_los.hai,2.1063935547923735e-08
cate_comorbidity,0.0008928134515650121
cate_healthy,2.4914422331831454e-23
cate_neonate,4.93522583809811e-16
eth_african,0.340529621156387
eth_asian,0.0029408110027365694
eth_caucasian,0.07513597268428081
eth_jewish,1.0
eth_mixed,0.6039190616291236
