,F_stat,p-value
infections_PC_15,2.373611441869639,0.12049713564423731
P53539,1.0758158806741545,0.29818428973686767
Q8N608,6.498207139413424,0.01077774541217594
map.low,0.0015336730729416457,0.9677638605689873
pelod.resp,9.480026211641736,0.0017962909020293233
context_PC_9,0.9870180597437938,0.3242062336149141
P35225,1.1537303822338183,0.27740557335663657
Q86SJ6,1.8649019882892803,0.17390037867754152
Q05516,0.7800006915025176,0.37527915331585593
Q8NBS9,1.0460481728124436,0.3128459073696475
sbp.low,0.7230846164583801,0.3946985144188756
Q12913,7.484658283537985,0.005534517914360618
,3.251808267371922,0.06874453830468978
Q15797,2.700545224589708,0.10224293620739877
Q9Y478,6.0683567753579775,0.013981939994174191
P27797,0.15756176181076922,0.6893873191571998
context_PC_2,0.5172639996591305,0.47062821633168267
Q9NR28,0.34461653336322423,0.5672395378192058
P05412,0.30323168954393426,0.5874356733663463
Q04759,12.940478180593923,0.0005825808330905913
Q9UHF1,4.925585450488714,0.0267016215166521
P09038,5.4568420638996535,0.019225167491989513
Q9UNK0,10.097615953357927,0.0018448393047868724
P42702,3.1469748705722425,0.07893970288377512
O95831,1.4899835805334267,0.2214778133799398
psofa.cvs,7.752773353366635,0.005485969511603068
psofa.hep,8.807437807562055,0.0021846781240897175
pelod.cvs,4.619635675921131,0.028886299640741818
bili.high,6.5014623099739035,0.010389358190115544
sato2.low,6.001411663435043,0.01407903679968929
Q9C035,6.222643216592193,0.013399359161083601
context_PC_13,2.8656005471608688,0.08981454510146616
fio2.high,13.164734069561982,9.709680551509856e-05
Q8NI22,0.7672458664343801,0.37236624915040295
platelets.low,90.21325021395096,9.709680551509856e-05
Q9NY25,2.2412672531127145,0.13049810661229247
psofa.hem,33.36823557519573,9.709680551509856e-05
psofa.resp,15.11696719354129,9.709680551509856e-05
Q13490,4.921756388297959,0.028449364015923875
P07947,16.388337789394928,0.00019419361103019712
O60760,16.31287345143552,9.709680551509856e-05
paco2.high,0.29824479674743887,0.5935527721137974
Q9UKL0,0.26208083697739126,0.6050101951645791
