,0
cons05.resp,0.07242256768218552
cons05.cvs,1.0
cons05.cns,0.03870189802786543
cons05.ren,1.0
cons05.hep,0.07338616088772681
cons05.hem,8.086092952085466e-05
niv,0.28985726240645737
iv,0.03244499368390115
hfnc,0.3301254075444998
ecls,0.4157303370786517
inotrope,0.8517379846097575
crrt,0.6528789354533231
sex,0.5780809222545027
ccc.neuro,0.3729592454541682
ccc.cardio,0.29104365383858355
ccc.pulmo,0.8221639907786011
ccc.uro,0.11101349087540359
ccc.gastro,0.6880703166821478
ccc.haemimmuno,0.40712513334549044
ccc.metabol,1.0
ccc.malform,1.0
ccc.onco,1.0012335216800202e-11
ccc.neo,0.1211882677010995
ccc.surg,0.5054851740282524
ccc.techdep,0.04345063551350281
ccc.transplant,0.4068610935901441
abx.change.pen,0.0017232018164987637
abx.change.oxa,0.22604132685054207
abx.change.pip,0.5128343092261434
abx.change.cla,0.0746461495315033
abx.change.cxm,0.4772214347950521
abx.change.cro,0.07709146837197178
abx.change.fep,0.4772214347950521
abx.change.mem,0.0753294371364727
abx.change.amk,0.16719649761556576
abx.change.van,1.0
abx.change.cip,0.2692514638392151
abx.change.lzd,0.4157303370786517
abx.change.cli,0.1648208955218829
abx.change.mtz,0.5128343092261434
abx.change.sxt,1.0
focus_abdominal,0.002300842494528658
focus_clabsi,3.540739218342745e-05
focus_cns,0.012768214495507274
focus_earnosethroat,0.7231750102483857
focus_endocarditis,0.14655727340108538
focus_osteoarticular,9.26087087719208e-06
focus_other,1.0
focus_pneumonia,1.0726630087495775e-06
focus_primbsi,0.6458286751334161
focus_skin,0.2641718871225619
focus_toxic_shock,0.1721474916917234
focus_uti,0.002997402101838899
focus_wound,0.3150616981513369
patho_candida,0.40712513334549044
patho_cons,0.22397468386438657
patho_ecoli,5.110434192252747e-05
patho_enterococcus,0.3150616981513369
patho_hinfluenzae,0.02916376497746342
patho_klebsiella,1.0
patho_nmeningitidis,0.02916376497746342
patho_othergneg,0.007629741744160467
patho_othergpos,0.04345063551350281
patho_paeruginosa,0.13298335009645534
patho_sagalactiae,0.4249246360089297
patho_saureus,0.028445493513719163
patho_spneumoniae,2.4859972729634283e-08
patho_spyogenes,6.783231173797716e-05
patho_viridansgroup,0.005532157137550694
cahai_ca,0.01744158291910576
cahai_eos,0.38191007218913653
cahai_hai,0.00020899656038322073
cahai_los.ca,0.5381618906617562
cahai_los.hai,0.7577661228841417
cate_comorbidity,1.0239102881261723e-17
cate_healthy,2.3151491840472933e-16
cate_neonate,0.7190612393388078
eth_african,0.16719649761556576
eth_asian,0.029533561467007953
eth_caucasian,0.055079419276502534
eth_jewish,0.4157303370786517
eth_mixed,1.0
