,F_stat,p-value
context_PC_16,3.6516776409920855,0.05709292164287795
P63241,0.3940877405087615,0.5312166229731042
P55957,7.090277342322709,0.009903874162540053
O00186,6.783937095364932,0.010583551801145742
P19971,0.03591433887823802,0.8503738227012332
P14784,0.10592897645297925,0.7432760462180794
Q9Y478,0.6142426146055417,0.4362559471793378
P50995,3.19861579515079,0.07311389455286921
P19474,18.724650274810863,9.709680551509856e-05
P68106,3.9658576354231316,0.04845130595203418
Q9C035,5.535751166384479,0.01873968346441402
P50225,0.09538881171986675,0.7568695989901932
Q9BQB4,12.41213983456717,0.00019419361103019712
Q03403,61.109018195402946,9.709680551509856e-05
demographics_PC_4,0.7336207399662834,0.42033207107486165
P09467,0.1800453704789904,0.672006990969997
Q9Y286,11.445726200181452,0.0009709680551509856
Q8N1Q1,5.716104927715987,0.017865812214778135
psofa.cvs,0.845033659217,0.3784347994950966
P06850,5.441516507223031,0.020001941936110303
Q00978,13.644073774111558,0.00038838722206039424
Q13574,14.431924631248002,0.00038838722206039424
Q04759,3.801436174505015,0.05437421108845519
infections_PC_16,0.05345777758311328,0.8136712302165259
Q9UN19,30.343114755163064,9.709680551509856e-05
O60760,4.185385191468879,0.03903291581706962
O75475,10.523668021707426,0.0016506456937566754
Q9NWQ8,0.8964852338464131,0.3465384988833867
O15444,1.3892047485236354,0.23681910865132538
Q04900,6.668025268106651,0.009418390134964559
P46109,4.99475324673862,0.026507427905621904
P35240,0.29871311895576,0.5953976114185844
Q6EIG7,0.015869882819366077,0.9025148072628411
Q9UHX3,38.95586235268818,9.709680551509856e-05
P12724,0.3178895867463685,0.5767550247596854
context_PC_11,1.813802267646775,0.1817652199242645
hr.high,20.206085578442234,9.709680551509856e-05
P27540,13.501195913765981,0.00019419361103019712
Q16773,2.568287817100376,0.10651519565006311
Q12913,1.4199183921830805,0.23215846198660064
P27695,2.0783216520133188,0.14923779007670648
Q96LA6,10.554628526065056,0.0014564520827264782
P09960,0.18802936364779443,0.6671521506942422
P12034,83.77676704359575,9.709680551509856e-05
Q8NBJ7,18.1364667851124,0.00019419361103019712
Q12968,0.9738411025748265,0.32061365181085544
Q9UNK0,0.00024842078107844553,0.988251286532673
Q8WVQ1,19.84911540121766,9.709680551509856e-05
Q9Y2J8,7.704625712569834,0.006117098747451209
lymph.low,7.908620473250363,0.004272259442664336
paco2.high,19.74978211718503,9.709680551509856e-05
Q96JA1,1.182290316590152,0.2722594426643363
demographics_PC_1,0.16881892585363367,0.6897757063792601
temp.low,7.719075789034059,0.005825808330905913
P20472,0.9655444798411381,0.3291581706961841
P42768,0.34238607956551104,0.5605398582386639
rr.high,25.42384329557289,9.709680551509856e-05
Q14790,17.65324379325356,9.709680551509856e-05
infections_PC_26,2.941675935717332,0.08631906010292262
alat.high,0.7645270983833836,0.3917856102534227
Q06830,0.029725324641338067,0.8582386639479561
O95502,5.595944390992675,0.01670065054859695
ccc.summary,8.859934402689865,0.003932420623361492
O75787,4.757689407271524,0.029031944849014467
P09525,3.906063639043677,0.04835420914651908
Q13490,12.33335963324751,0.00038838722206039424
P61244,3.387004542968188,0.06923002233226527
Q99748,2.570763437113072,0.10486454995630644
P50452,0.0005369667495283345,0.9830080590348578
Q9Y5A7,6.080210969205217,0.01407903679968929
context_PC_5,19.733022286122406,9.709680551509856e-05
P40121,0.0005172714005146588,0.9806777357024954
psofa.hep,4.025753868486403,0.04874259636857947
P16278,38.88231513359485,9.709680551509856e-05
O00161,2.098265657307485,0.14758714438294981
P43234,11.2632715026205,0.0007767744441207885
O14713,0.9509731315732401,0.33061462277891057
infections_PC_31,0.11553598271161246,0.7279347509466939
O95786,29.76825811702583,9.709680551509856e-05
Q13275,63.128882880395054,9.709680551509856e-05
P05089,7.815291163541119,0.005437421108845519
P80098,6.944621113741807,0.009030002912904166
P52888,2.217181637029791,0.13166326827847363
P07332,11.809756014053365,0.000873871249635887
Q96P31,13.97405359894962,0.0005825808330905913
P05412,7.747798698354636,0.00534032430333042
pelod.cvs,6.86629799643736,0.01082629381493349
P02778,1.7773916896438817,0.18030876784153801
P39905,31.803541661207582,9.709680551509856e-05
infections_PC_15,0.217247929830291,0.6424895620934071
Q9NQ88,2.9457154767811793,0.08845518982425478
context_PC_4,0.0055749970693361895,0.9397028837751238
pelod.resp,4.922439596299065,0.02636178269734926
Q9UBU3,49.61342620782301,9.709680551509856e-05
context_PC_1,16.36178888947952,9.709680551509856e-05
P30838,7.178009792195401,0.006893873191571997
P35237,1.1165333920561118,0.2877949315467521
P51858,0.7681451614218129,0.3745023788717351
Q8WTU2,12.971663276514155,0.0005825808330905913
P09769,3.4264153811282925,0.06942421594329547
P52294,7.264006048590902,0.007864841246722983
demographics_PC_5,1.5355526934205084e-06,0.9987377415283037
Q02790,1.3848846364794836,0.23312943004175163
Q16820,0.6386881597191991,0.4210117487134673
P19022,59.69986824542073,9.709680551509856e-05
O75688,1.1919801796134606,0.2765317021070007
context_PC_3,0.6912625932569727,0.4192640062141956
O95544,3.6623175831723613,0.058063889698028934
P21964,0.8515444829688512,0.35372366249150405
Q05084,17.024037297598717,0.00019419361103019712
P43629,3.7155306039334817,0.05680163122633265
P01579,0.04659055267824345,0.8311486552092436
infections_PC_29,3.3531744011896456,0.0666084085833576
O00748,1.9591415344085197,0.1621516652102146
Q9P0J1,0.43581955741798734,0.5199533935333528
P26010,35.63465207499658,9.709680551509856e-05
Q96RT1,0.7432952394211727,0.3914943198368774
Q7L8A9,0.057762803851142665,0.8086221963297408
context_PC_8,1.4141267687510108,0.23167297795902514
Q96DB9,12.502737000556104,0.00038838722206039424
Q9HBB8,4.371930217707061,0.036411302068161955
Q8NC01,60.69035832251933,9.709680551509856e-05
P10747,2.9177517510689315,0.08641615690843771
