,F_stat,p-value
context_PC_5,55.83272467449497,9.709680551509856e-05
Q13275,1.3612130648844747,0.24594620836974462
P09238,31.82699764718973,9.709680551509856e-05
infections_PC_1,1.2986592915348196,0.25691814739295077
Q6WN34,4.677624867464607,0.03019710651519565
O15123,43.45977142586412,9.709680551509856e-05
Q06418,7.076908808852559,0.009224196523934363
O43570,2.3656606757913625,0.1263229439751432
Q02246,2.4122166271160634,0.12302165258762987
Q86VZ4,3.7254148827164926,0.0536945334498495
O95841,0.7237563590189394,0.4017865812214778
Q9Y653,4.200572134298418,0.0404893678997961
Q641Q3,6.55141234393671,0.011651616661811826
Q9UHX3,12.841589691937974,0.0005825808330905913
O43240,0.05795635072227577,0.8097873579959219
Q9UHF1,2.232479747206033,0.13632391494319837
P06850,10.956970308474025,0.0016506456937566754
context_PC_8,13.490973957750292,0.00038838722206039424
rr.high,9.725279448058684,0.0014564520827264782
Q07954,10.472428970749352,0.0007767744441207885
Q13308,0.015166306005569816,0.8958151276822992
Q9NQ88,22.25883436716212,9.709680551509856e-05
P52888,14.938514315845001,0.00019419361103019712
Q8NI22,14.848574519305417,9.709680551509856e-05
hr.high,8.111323524581788,0.005437421108845519
Q01973,6.1073560515371,0.014467424021749685
Q02790,14.267733132856522,9.709680551509856e-05
Q8WX77,4.15874051360408,0.04165452956597728
Q9UKL0,23.91550254093335,0.00019419361103019712
Q16773,18.944941008141463,0.00019419361103019712
P23582,0.2921577582841528,0.5946208369744636
O43854,1.6436470107080885,0.20497135644237305
Q03426,8.179905262415732,0.0052432274978153216
P26010,0.8433373496616482,0.36605495679192157
Q92692,3.15684843003441,0.0733080881638994
Q76M96,0.49465689047550054,0.48791144771337025
O00748,2.5937824539477976,0.10583551801145742
infections_PC_5,13.397872243909266,0.00019419361103019712
P30838,3.275851706362973,0.07175453927565784
Q9Y286,15.8856162726703,0.00019419361103019712
Q9Y5L3,4.960354211313311,0.025633556655986017
P18564,3.5541348581145007,0.057481308864938345
Q9GZV9,72.78668018529576,9.709680551509856e-05
P27797,32.34824078935785,9.709680551509856e-05
Q99748,0.7498295561465707,0.3814933488688222
P29474,22.099405442522198,9.709680551509856e-05
Q8NC01,6.102993772263651,0.013787746383143994
infections_PC_6,0.38732362357479766,0.5377221089426157
P53539,8.100459612318234,0.005437421108845519
P28845,14.358942985788646,0.00029129041654529564
P46379,17.205613624762943,9.709680551509856e-05
A6NI73,16.75845891978451,9.709680551509856e-05
Q8N8S7,0.9005694273222039,0.34430527235653946
demographics_PC_6,4.878579860477929,0.02747839596077289
O75354,3.5683467840857643,0.058549373725604426
P16455,17.677613934005883,0.00019419361103019712
Q7L8A9,0.0758204999030584,0.781337993979998
P09668,9.121095579447417,0.0029129041654529565
O75787,19.05032497385611,9.709680551509856e-05
