,F_stat,p-value
temp.high,0.049152154863523825,0.828527041460336
Q9BZW8,12.862521684123138,0.00038838722206039424
infections_PC_16,0.0023182679398057156,0.9582483736285077
Q9P0J1,14.368934893475812,0.00038838722206039424
P42701,1.6220887435604796,0.20312651713758617
psofa.cns,0.343496918676622,0.5713176036508398
Q07325,0.1084234652051771,0.7471599184386833
P40121,61.20491057580701,9.709680551509856e-05
P09960,31.865353871025814,9.709680551509856e-05
O60760,0.2085947807014472,0.6529760170890377
Q9BQB4,0.33196176053164217,0.5676279250412661
gcs.low,1.0634265048909792,0.29828138654238273
O75688,18.863552326428312,9.709680551509856e-05
P30044,12.484645610401246,0.0005825808330905913
infections_PC_20,0.11111484331534095,0.7387124963588698
Q9UNE0,1.4498677517355891,0.22681813768327022
P68106,73.06306433188203,9.709680551509856e-05
P55957,135.5774875307134,9.709680551509856e-05
Q9UMR7,10.133284178277897,0.0014564520827264782
Q99731,13.549825041359338,0.00029129041654529564
Q14790,42.75103566705276,9.709680551509856e-05
P42830,11.842118457858126,0.0007767744441207885
P20472,66.72201800645037,9.709680551509856e-05
Q16552,12.658371928054,0.0006796776386056899
O43854,0.0744993289358556,0.787163802310904
O76036,16.35570083680482,0.00019419361103019712
P50995,112.56300963711354,9.709680551509856e-05
Q9GZY6,93.85170541695076,9.709680551509856e-05
P78410,19.406598365889604,9.709680551509856e-05
Q13275,0.0209022314180217,0.8821244781046703
O00186,97.74032156731192,9.709680551509856e-05
P13236,8.562813784187643,0.0037867754150888435
O14625,4.483193770865545,0.03311001068064861
Q14203,1.7678366278802997,0.17846392853675114
P18627,19.007458726703863,9.709680551509856e-05
O43240,2.9337066994128205,0.08476551121468104
Q07011,2.1027636898494553,0.14943198368773666
Q9NRJ3,6.818722457514666,0.008350325274298475
Q02880,82.81865682152807,9.709680551509856e-05
Q9BXN2,14.345535145794079,9.709680551509856e-05
P55773,4.238145950612295,0.03777065734537334
O15169,94.99814351562458,9.709680551509856e-05
P02778,1.180811934127389,0.2795417030779687
demographics_PC_3,0.01713627255249682,0.9011554519856296
Q8IXJ6,18.686552518805584,9.709680551509856e-05
Q13651,0.12180697986211388,0.7355083017768715
P01137,3.3404883145283506,0.06835615108262938
O75475,9.03177038369818,0.002233226526847267
P15018,0.04134365477668679,0.8467812408971744
P19474,19.107893906026362,9.709680551509856e-05
Q12913,119.77759606295534,9.709680551509856e-05
O95502,0.6116890033974938,0.4352849791241868
Q969D9,0.7333715182233762,0.3984852898339645
P50225,99.74205788845634,9.709680551509856e-05
P01732,42.618754129298004,9.709680551509856e-05
Q96RT1,117.15055940699021,9.709680551509856e-05
infections_PC_18,0.06878876705617727,0.7910476745315079
context_PC_5,0.1960939566082158,0.6594815030585494
Q9UNK0,104.894061835848,9.709680551509856e-05
Q9C035,128.05101648751852,9.709680551509856e-05
crea.high,1.0984490934217699e-07,0.9997087095834547
Q5T4W7,0.857681502601227,0.3547917273521701
pelod.cns,2.469216283835684,0.11928342557529857
P21964,92.5736803323661,9.709680551509856e-05
P00749,30.48391306917857,9.709680551509856e-05
infections_PC_28,0.12490620563935116,0.7326924944169337
P12724,47.847999710896566,9.709680551509856e-05
P19971,23.48991835632672,9.709680551509856e-05
infections_PC_22,0.1284082174868039,0.726089911641907
Q8WXI8,7.133686156299436,0.008544518885328672
Q8NBS9,27.964245880972168,9.709680551509856e-05
O95786,29.50357588393201,9.709680551509856e-05
Q04637,18.260452845115008,9.709680551509856e-05
Q13241,18.043825756089632,9.709680551509856e-05
Q6EIG7,4.8651496809293135,0.02893484804349937
P31431,25.087581865786188,9.709680551509856e-05
infections_PC_8,0.001350884749645876,0.9705796679289251
P01579,4.789883978149297,0.0267016215166521
P52888,16.66766872761763,9.709680551509856e-05
Q9Y3P8,8.176339335624503,0.00466064666472473
P51617,15.446216147878214,9.709680551509856e-05
O14867,0.67957329006274,0.4046023885814157
Q04759,108.50271606542992,9.709680551509856e-05
Q13145,0.0005056451869180658,0.9840761238955238
P98082,79.90453876230848,9.709680551509856e-05
A6NI73,13.15005944192033,0.00038838722206039424
P10147,29.3211972640028,9.709680551509856e-05
P35070,36.84534407066855,9.709680551509856e-05
P78362,20.943883562747352,9.709680551509856e-05
Q76M96,0.9982229170813266,0.31886590931158365
P14317,1.5209872238723483,0.21720555393727548
Q13261,7.601218382628634,0.005825808330905913
P60568,0.06757641208024891,0.8033789688319254
Q12933,0.901174836214699,0.34479075638411494
psofa.hem,6.055750464793465,0.016457908534809204
Q96P31,3.2116037442680416,0.0674822798329935
P01374,27.559173078633783,9.709680551509856e-05
Q9UKX5,22.29550557954589,0.00019419361103019712
O43508,23.275462876227756,9.709680551509856e-05
pao2.low,2.162018275652428,0.14030488396931742
O00273,1.243256607723321,0.2617729876687057
P20783,4.172700272851617,0.04126614234391689
P01135,8.871906993275333,0.002815807359937858
Q07065,2.120794827912762,0.14428585299543645
P53582,3.8237348375657882,0.04995630643751821
Q9HCM2,0.06039474164048846,0.8099815516069522
P10747,2.88145374969441,0.08826099621322459
P39905,0.1532840924877366,0.693659578599864
P13725,6.399749322784055,0.012622584716962811
P48061,8.857642201109542,0.0027187105544227595
Q99616,45.38152916090937,9.709680551509856e-05
O43597,0.41827720223048126,0.5117972618700845
context_PC_3,1.8152053127450205,0.1755510243712982
P80075,34.94254039369197,9.709680551509856e-05
P25942,31.491852668592244,9.709680551509856e-05
Q8IU57,27.587639767394293,9.709680551509856e-05
Q9HAW4,5.067966425783485,0.023206136518108555
P08727,13.20683700659276,0.00038838722206039424
infections_PC_2,15.132044895859119,9.709680551509856e-05
P42768,109.72874801832387,9.709680551509856e-05
Q6ZUJ8,4.384559169310212,0.03592581804058646
O95750,39.84285199062334,9.709680551509856e-05
P01375,33.46053821162116,9.709680551509856e-05
Q12968,8.773077039533003,0.0027187105544227595
Q92692,2.3993729330907674,0.11748713467326925
P78556,0.899633496275692,0.3355665598601806
Q8N1Q1,118.64762417087545,9.709680551509856e-05
P27540,0.7132600433792736,0.4031459364986892
P14210,21.040860973662888,9.709680551509856e-05
O60240,0.942020376333902,0.3294494611127294
Q16820,3.6474834380730394,0.056704534420817555
context_PC_17,0.0009178395586574453,0.9780561219535877
P61244,102.5591414179307,9.709680551509856e-05
P49763,1.6654606059629404,0.19623264394601417
O94992,2.9769937171811702,0.08515389843674143
Q13541,1.5024173049839862,0.21943878046412274
P07332,112.64445049728604,9.709680551509856e-05
P49788,15.857398972361299,0.00019419361103019712
Q13478,11.623872776093807,0.0005825808330905913
O95841,0.1897015379354004,0.6612292455578211
Q15846,1.0906466810308686,0.3035246140401981
Q0Z7S8,1.6063589121652921,0.2018642586658899
P80511,23.24800664664498,9.709680551509856e-05
Q9UHF1,0.007086520695216978,0.9329061073890669
O60880,4.566265491413622,0.02883775123798427
Q8NBJ7,12.461224160091149,0.0006796776386056899
P09525,64.31782108742111,9.709680551509856e-05
Q07954,17.1708087284497,9.709680551509856e-05
Q14435,5.938441804077,0.014564520827264784
P01222,6.9668631285478915,0.00805903485775318
Q8NFT8,43.179954182857216,9.709680551509856e-05
infections_PC_9,0.5207442111679728,0.4783959607728906
P29017,1.2218474100864782,0.2747839596077289
Q9NYY1,0.12418622269027986,0.7501699194096514
context_PC_12,0.9386234514220472,0.33294494611127295
Q86SR1,8.006870432197823,0.004466453053694534
Q9H5V8,42.94957235317483,9.709680551509856e-05
P13232,19.256583124818786,0.00019419361103019712
Q8NI22,6.69322043535124,0.008350325274298475
Q08334,42.26281886402546,9.709680551509856e-05
Q96JA1,0.25744540157178325,0.6055927759976697
infections_PC_29,1.9064354249076338,0.16593844062530344
P07947,74.09479086536615,9.709680551509856e-05
P30203,19.819626201509028,9.709680551509856e-05
Q14116,45.03651773692101,9.709680551509856e-05
P15692,36.201256220832306,9.709680551509856e-05
Q9Y478,80.73495996129476,9.709680551509856e-05
context_PC_4,1.0480017799056092,0.3079910670938926
Q13490,52.421440729080594,9.709680551509856e-05
