,0
cons05.resp,0.0002243574239815346
cons05.cvs,0.1995315050020755
cons05.cns,0.8379897260278819
cons05.ren,0.004471135662634817
cons05.hep,0.8290507029202823
cons05.hem,0.1670202580353224
niv,0.02832840921117382
iv,0.09386332029101432
hfnc,0.06767696378576943
ecls,1.0
inotrope,1.0
crrt,0.021135988610307424
sex,0.32811188337056574
ccc.neuro,1.0
ccc.cardio,1.0
ccc.pulmo,0.04264684020324709
ccc.uro,0.04264684020324709
ccc.gastro,0.11795524856392636
ccc.haemimmuno,1.0
ccc.metabol,0.5648698246482071
ccc.malform,0.20023577856194558
ccc.onco,0.12525546029158482
ccc.neo,1.887170429840476e-08
ccc.surg,1.0
ccc.techdep,0.3515733305143277
ccc.transplant,0.3285207694280799
abx.change.pen,0.29106132711169885
abx.change.oxa,1.0
abx.change.pip,0.47310767882572013
abx.change.cla,0.7870087141853918
abx.change.cxm,0.22189951846171996
abx.change.cro,0.031076746118144247
abx.change.fep,0.11324212354926104
abx.change.mem,0.023610577383494452
abx.change.amk,0.22108801008833276
abx.change.van,0.005777363440743734
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.3285207694280799
abx.change.mtz,1.0
abx.change.sxt,0.2737430167597765
focus_abdominal,0.1520494303174676
focus_clabsi,0.1415289636603325
focus_cns,0.011830053029970942
focus_earnosethroat,1.0
focus_endocarditis,1.0
focus_osteoarticular,0.004390198435380697
focus_other,0.296595688407919
focus_pneumonia,0.00011696254419699191
focus_primbsi,0.40037215760434713
focus_skin,0.4595623744748709
focus_toxic_shock,1.0
focus_uti,5.85662060659433e-06
focus_wound,1.0
patho_candida,0.66700656491809
patho_cons,0.00046292390470759255
patho_ecoli,0.0005759093005184689
patho_enterococcus,0.06731349223062821
patho_hinfluenzae,0.3285207694280799
patho_klebsiella,0.09717228331063006
patho_nmeningitidis,0.5783527314900936
patho_othergneg,0.21197283736935288
patho_othergpos,0.3973954029909754
patho_paeruginosa,0.7423720022201883
patho_sagalactiae,0.12492832640087391
patho_saureus,0.0035877257911652687
patho_spneumoniae,1.3046207848137959e-05
patho_spyogenes,0.004837525430611996
patho_viridansgroup,0.37325237945388035
cahai_ca,7.1375857401923886e-09
cahai_eos,0.8092967055721632
cahai_hai,0.8764349276765344
cahai_los.ca,0.2516285657212018
cahai_los.hai,1.9864161067822998e-10
cate_comorbidity,0.14678815335805306
cate_healthy,5.16548159261718e-06
cate_neonate,2.233813524770787e-09
eth_african,0.12400027215899458
eth_asian,0.18084138075439174
eth_caucasian,0.8610353811611915
eth_jewish,1.0
eth_mixed,0.5902750790936246
