,F_stat,p-value
Q13007,2.2990468266019906,0.13020681619574717
temp.high,25.853939088956437,9.709680551509856e-05
Q6UWV6,4.720745942296148,0.030682590542771143
infections_PC_18,0.023956555253892408,0.8786289931061269
Q9P0M4,16.723169012180385,9.709680551509856e-05
demographics_PC_6,21.01935486056241,9.709680551509856e-05
P35070,6.163311275412971,0.014370327216234586
infections_PC_13,0.7360975670653908,0.390134964559666
context_PC_7,0.138896457158088,0.710360229148461
lymph.low,4.569325601170259,0.031362268181376836
infections_PC_20,2.480318912062736,0.11554519856296727
P29474,1.0886518802910075,0.3000291290416545
P05112,41.61895196878363,9.709680551509856e-05
P80075,52.29600718006312,9.709680551509856e-05
alat.high,5.350567746056092,0.021846781240897173
P08727,38.33711187536166,9.709680551509856e-05
Q969D9,3.5765917588662837,0.0602971162248762
O14625,42.69002559766237,9.709680551509856e-05
P01229,5.560471629348808,0.01670065054859695
P23229,37.623944880237524,9.709680551509856e-05
P00352,6.482558736027524,0.013010971939023206
context_PC_16,4.210664261457208,0.0401980774832508
P09467,1.0056176520730782,0.31915719972812895
infections_PC_22,9.756256938935861,0.0019419361103019711
Q8N608,0.8445484903771201,0.35974366443344014
O43508,72.09008629205763,9.709680551509856e-05
context_PC_10,0.7377360605227502,0.395086901640936
context_PC_2,26.1120862595104,9.709680551509856e-05
wcc.low,10.97354079545318,0.0012622584716962813
Q86SR1,6.142438096129718,0.015341295271385572
infections_PC_11,0.6387084356659516,0.42207981357413343
paco2.high,8.811760661831373,0.0034469365957859985
map.low,23.696752312412997,9.709680551509856e-05
ccc.summary,54.66420464710962,9.709680551509856e-05
P78410,33.59124066215248,9.709680551509856e-05
Q13478,22.641642689688574,9.709680551509856e-05
psofa.resp,14.551807635280246,0.00038838722206039424
O95750,65.31542307890312,9.709680551509856e-05
P68106,0.8587408539263396,0.3558597922128362
O95786,20.929491331215917,9.709680551509856e-05
infections_PC_17,0.11336976637964657,0.7337605592775998
rr.high,7.174841384404725,0.006505485969511603
P06850,0.5480433916652778,0.46499660161180695
Q9BZW8,35.33379511433313,9.709680551509856e-05
Q641Q3,0.20680695130228485,0.6496747257015244
P53539,0.00438259532675101,0.9476648218273619
Q9NSA1,0.03127424286897459,0.8570735022817749
P42702,18.49786810382802,9.709680551509856e-05
P10145,15.768688569276597,9.709680551509856e-05
P48061,49.03471220689039,9.709680551509856e-05
Q99748,6.734827254152518,0.009418390134964559
Q14790,5.814669677692681,0.017865812214778135
P51858,1.2487045754645045,0.26420040780658316
wcc.high,7.5246916922661145,0.006505485969511603
P78423,13.253547178545016,0.0004854840275754928
P49771,0.16654387850474148,0.6903582872123507
O00300,25.582823372767226,9.709680551509856e-05
context_PC_18,0.028421198944878753,0.8665889892222546
P28845,24.65891679869234,9.709680551509856e-05
