,0
cons05.resp,0.003778105843179921
cons05.cvs,0.0001567920152521761
cons05.cns,0.007598433012987302
cons05.ren,1.0
cons05.hep,0.004522975075729774
cons05.hem,3.746266607809763e-09
niv,0.3401676171314272
iv,0.0032296972803026675
hfnc,0.7294030858260099
ecls,1.0
inotrope,0.007598433012987302
crrt,0.32787064108207464
sex,0.9051923907200248
ccc.neuro,1.0
ccc.cardio,1.0
ccc.pulmo,1.0
ccc.uro,1.0
ccc.gastro,0.8276035335818427
ccc.haemimmuno,0.3713688716584176
ccc.metabol,0.5567149086739084
ccc.malform,0.35865431749955545
ccc.onco,1.9045439442055696e-05
ccc.neo,0.0029411979057507825
ccc.surg,0.10870343384217832
ccc.techdep,0.6725241931229342
ccc.transplant,1.0
abx.change.pen,0.006956952533925956
abx.change.oxa,0.27448816123806213
abx.change.pip,0.5129336650861461
abx.change.cla,0.17260650756308682
abx.change.cxm,1.0
abx.change.cro,1.0
abx.change.fep,0.44377882214207376
abx.change.mem,0.23999441961184814
abx.change.amk,1.0
abx.change.van,0.007598433012987302
abx.change.cip,0.5567149086739084
abx.change.lzd,1.0
abx.change.cli,1.0
abx.change.mtz,0.5129336650861461
abx.change.sxt,0.3016759776536313
focus_abdominal,0.16967881535126583
focus_clabsi,0.0006817630932713696
focus_cns,0.0293081119830158
focus_earnosethroat,0.1358739607093115
focus_endocarditis,0.7018070271877637
focus_osteoarticular,0.0024102131060058886
focus_other,0.03606255558198027
focus_pneumonia,0.2522235722699014
focus_primbsi,0.19069931678374386
focus_skin,1.0
focus_toxic_shock,1.0
focus_uti,1.8163039393024182e-10
focus_wound,0.1358739607093115
patho_candida,0.1839873033508928
patho_cons,0.4553999133908075
patho_ecoli,0.00968702744389005
patho_enterococcus,0.7290703847020253
patho_hinfluenzae,0.6398786298205476
patho_klebsiella,1.0
patho_nmeningitidis,0.31987996316729217
patho_othergneg,0.5527024956615849
patho_othergpos,0.6795946934986892
patho_paeruginosa,1.0
patho_sagalactiae,0.056436718475190085
patho_saureus,1.0
patho_spneumoniae,0.2915999063747204
patho_spyogenes,0.293482778364682
patho_viridansgroup,0.007180528339826983
cahai_ca,0.7289803750400481
cahai_eos,0.8156693876691956
cahai_hai,1.0
cahai_los.ca,0.00018233011681498734
cahai_los.hai,0.046948185050640606
cate_comorbidity,0.07611975116938247
cate_healthy,0.14391586082903363
cate_neonate,0.7004370418726799
eth_african,0.7669764899690117
eth_asian,1.0
eth_caucasian,0.6072823169148776
eth_jewish,1.0
eth_mixed,0.29257059016942144
