,F_stat,p-value
Q9Y653,33.23202586341743,9.709680551509856e-05
pelod.ren,2.0577161394584977,0.17098747451208854
Q13478,7.24570083897379,0.006311292358481406
infections_PC_17,0.07559285824860972,0.7836683173123604
Q9Y5K6,20.15813723193804,9.709680551509856e-05
Q9UHF1,110.45994834429233,9.709680551509856e-05
Q96D42,40.76557520224693,9.709680551509856e-05
O75787,7.721397807848609,0.005825808330905913
Q6WN34,19.199749002064006,9.709680551509856e-05
Q8N608,5.396644898958397,0.02359452374016895
P09417,9.257374661816424,0.0029129041654529565
Q9NWZ3,1.527028432776606,0.22244878143509078
context_PC_4,0.5330198567585279,0.4663559568890184
infections_PC_8,8.113599476328464,0.0052432274978153216
infections_PC_27,0.002884724738946054,0.9591222448781435
Q9BXJ7,68.92961084289686,9.709680551509856e-05
O75354,42.081246384589086,9.709680551509856e-05
infections_PC_35,0.20039749900654374,0.6567627925041266
context_PC_5,45.324322297590925,9.709680551509856e-05
Q16773,28.75184492286303,9.709680551509856e-05
infections_PC_24,1.5605380400822648,0.21108845518982425
inr.high,1.1915695768547228,0.27026895815127683
P55773,10.35373849988869,0.001068064860666084
P29474,23.23530953188857,9.709680551509856e-05
context_PC_2,39.37162714064621,9.709680551509856e-05
O60760,1.6694576542860546,0.1937081270026216
P10145,6.895186863956463,0.007961938052238082
P23582,81.50956414878583,9.709680551509856e-05
Q86VZ4,81.07811403594403,9.709680551509856e-05
Q641Q3,62.32340198131608,9.709680551509856e-05
Q12778,8.282994707419327,0.00407806583163414
Q9UKJ0,10.860232009660715,0.001553548888241577
P40259,1.785918642349595,0.19409651422468202
Q9UHC6,4.9917961709707654,0.027575492766287988
P05089,4.273295040086772,0.041848723177007476
Q15116,0.6802981744631449,0.41392368191086515
Q15155,17.16052278098065,0.00019419361103019712
temp.low,9.567045595750473,0.0025245169433925625
Q6UWV6,20.435133769551936,0.00019419361103019712
context_PC_10,0.7781598551558596,0.37527915331585593
P49763,69.36767872020688,9.709680551509856e-05
P53539,13.344801649825868,0.0004854840275754928
P01229,11.792098036594643,0.0005825808330905913
context_PC_9,0.5328984357139135,0.46742402174968445
Q8NHJ6,0.004111895747178721,0.949800951548694
Q9Y4K4,15.323948537858527,9.709680551509856e-05
Q7L5Y9,0.5761645248016846,0.4448004660646665
P35225,1.025512072714864,0.32003107097776484
Q13275,65.43331830848264,9.709680551509856e-05
Q8N8S7,72.18818795615485,9.709680551509856e-05
Q16552,16.902418609373893,9.709680551509856e-05
Q13651,11.429461085621147,0.001068064860666084
Q96P31,11.482193083877327,0.0013593552772113797
P09038,10.478262186612717,0.0018448393047868724
P20783,4.421318159140066,0.03621710845713176
P01222,6.718412183929926,0.010000970968055151
infections_PC_5,23.912418508137588,9.709680551509856e-05
Q8NI22,20.535115273634908,9.709680551509856e-05
O15123,31.796524478736824,9.709680551509856e-05
psofa.ren,0.0643910702963082,0.8212933294494611
context_PC_12,13.269958213560255,0.00029129041654529564
,25.6549275653374,9.709680551509856e-05
O00300,21.468609049885895,0.00019419361103019712
Q08334,5.6628792623603,0.017768715409263034
Q13261,4.016134524665519,0.04505291775900573
O43557,7.057440336649566,0.008253228468783376
anc.low,1.192922175710974,0.27439557238566853
Q6DN72,28.6419766714971,9.709680551509856e-05
O15169,4.71691776377018,0.031750655403437224
P09104,14.532320998470379,0.00038838722206039424
Q7L8A9,5.150677773873781,0.02359452374016895
P13236,3.1343170282530726,0.08059034857753179
Q99731,8.257065512006735,0.0041751626371492375
infections_PC_36,7.2137069431679635,0.006602582775026702
P23229,8.469386699764376,0.004563549859209632
infections_PC_6,0.4695939630480205,0.49169822312845907
P78423,11.980098034873391,0.0006796776386056899
Q8NC01,39.98635071867286,9.709680551509856e-05
P09960,0.058356834909614644,0.8065831634139237
Q13007,0.02718249209090449,0.8617341489464997
Q05516,3.3404477270053388,0.06757937663850859
demographics_PC_5,9.591720907832809,0.002233226526847267
P58499,8.298505156684094,0.005437421108845519
Q9Y286,0.6956916473778504,0.4095543256626857
infections_PC_29,18.52432155211589,0.00019419361103019712
P05412,16.3507085716391,0.00029129041654529564
Q02246,88.741010224059,9.709680551509856e-05
P00352,3.570755078797392,0.058549373725604426
Q06418,65.09580579770594,9.709680551509856e-05
P09668,1.3782829413475162,0.24293620739877658
P28845,125.85110222383511,9.709680551509856e-05
Q14203,1.3990457792032143,0.23905233517817265
pelod.cns,0.2016384685111929,0.6212253616856005
P10147,10.798083202208831,0.0013593552772113797
Q86WD7,22.109826884581757,9.709680551509856e-05
P35240,1.211354061786816,0.2736187979415477
infections_PC_12,0.02186863539465672,0.8790173803281872
P20711,1.3125474901664664,0.25570443732401205
Q12968,2.8193629182910462,0.09049422274007185
Q86SR1,4.293370439178936,0.0401009806777357
P01732,43.80087884902682,9.709680551509856e-05
P09341,19.750655308133894,9.709680551509856e-05
Q9P0J1,0.6721187255198898,0.41984658704728617
P01138,1.2597642036548717,0.26798718322167203
P50135,24.047413638469433,9.709680551509856e-05
Q9NZQ7,5.371026219642797,0.020681619574715992
Q9H5V8,21.374297720022344,9.709680551509856e-05
O95786,3.972212182363454,0.05010195164579085
Q9UQQ2,0.06680387670647055,0.7884260607826002
P01588,15.381138413566008,0.00029129041654529564
O15357,5.937610608507709,0.014952908049325177
Q05084,0.3172668937520583,0.5776288960093213
Q11201,0.513177937154659,0.47732789591222446
P42702,4.107908763741097,0.04349936887076415
Q07065,2.264761851966649,0.13768327022040974
Q9BXN2,0.29966260421372265,0.5938440625303427
P28325,74.24031941402608,9.709680551509856e-05
Q0Z7S8,24.0593706161602,9.709680551509856e-05
Q96SB3,2.6479131909595233,0.10787455092727449
P29460,24.120614267517826,9.709680551509856e-05
O95841,41.162632817819876,9.709680551509856e-05
Q9GZM7,4.017182166670697,0.04641227303621711
context_PC_17,4.8957156097846,0.02738129915525779
psofa.resp,13.846719678982227,0.0009709680551509856
P02778,2.6438359613008258,0.1005922905136421
Q96PD2,14.706711591957998,0.00029129041654529564
Q14116,23.634720618084607,9.709680551509856e-05
P48740,17.877614135228924,0.00019419361103019712
Q8WVQ1,13.588680888026762,0.0004854840275754928
A6NI73,7.921380187422124,0.00602000194193611
Q9Y5A7,5.605395323567896,0.01873968346441402
P30048,3.439022397810084,0.05884066414214972
infections_PC_19,0.0011235473724753096,0.9756287018157103
Q8WX77,93.38849740498746,9.709680551509856e-05
O95994,17.564923409353465,9.709680551509856e-05
P80162,23.43889790571805,9.709680551509856e-05
P25942,12.88729944102505,0.0005825808330905913
context_PC_16,0.35908482812801923,0.5471404990775803
wcc.low,8.784337769632765,0.003495484998543548
Q92692,72.90558414554451,9.709680551509856e-05
Q99616,16.97414138751768,0.00029129041654529564
P80303,17.077298095767496,9.709680551509856e-05
P42701,1.5037307358952703,0.21837071560345664
P01375,14.755824004822424,0.0004854840275754928
P06127,19.24634914721637,9.709680551509856e-05
Q8NDB2,7.534791177195793,0.006214195552966308
O75791,8.96245368784371,0.0033983881930284496
Q06830,14.544081434921681,9.709680551509856e-05
Q8NBJ7,25.158714068370237,9.709680551509856e-05
P51693,1.3977399926260514,0.24041169045538402
Q9NPH0,7.358373478972265,0.007864841246722983
Q9NRA1,0.004122913076551687,0.9489270802990581
O60449,13.297671012718995,0.00038838722206039424
P30203,17.526244091396716,9.709680551509856e-05
P31431,2.536610911012505,0.11486552092436159
