,0
cons05.resp,1.097921432785953e-08
cons05.cvs,5.953877215527208e-06
cons05.cns,0.6232521745975323
cons05.ren,0.7032955020024088
cons05.hep,0.011486747024836139
cons05.hem,9.972424581331545e-07
niv,0.0008669944793216198
iv,1.8593477986928673e-05
hfnc,0.21835730475236992
ecls,1.0
inotrope,0.002528311921707478
crrt,0.5887614884094081
sex,0.7745111615786762
ccc.neuro,0.22767883252748913
ccc.cardio,0.0005085053758651109
ccc.pulmo,0.031059677999559054
ccc.uro,0.3893789214684891
ccc.gastro,0.019241102283981723
ccc.haemimmuno,1.0
ccc.metabol,1.0
ccc.malform,0.137725759906408
ccc.onco,3.3079480102641846e-05
ccc.neo,0.0003043435704010533
ccc.surg,0.0003043435704010533
ccc.techdep,0.5887614884094081
ccc.transplant,0.5887614884094081
abx.change.pen,5.6989624099992585e-05
abx.change.oxa,0.006857592506369305
abx.change.pip,1.0
abx.change.cla,1.0
abx.change.cxm,0.3599342556132373
abx.change.cro,0.1635451550515994
abx.change.fep,0.644193060522162
abx.change.mem,0.14333132683094327
abx.change.amk,0.08171768414814734
abx.change.van,0.024674960068812275
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.2314980314650817
abx.change.mtz,1.0
abx.change.sxt,1.0
focus_abdominal,0.01857303319389989
focus_clabsi,2.9206438004740385e-10
focus_cns,0.04183081008787516
focus_earnosethroat,0.01287116679200085
focus_endocarditis,0.3599342556132373
focus_osteoarticular,0.006880513389634078
focus_other,0.3599342556132373
focus_pneumonia,2.734139888461424e-06
focus_primbsi,0.010379066858861948
focus_skin,8.769285202901402e-05
focus_toxic_shock,1.0
focus_uti,7.451381422144754e-05
focus_wound,0.21946397350300834
patho_candida,0.597685725904336
patho_cons,0.00092832435470117
patho_ecoli,0.49829191252244986
patho_enterococcus,0.6743261186362246
patho_hinfluenzae,0.5887614884094081
patho_klebsiella,0.22767883252748913
patho_nmeningitidis,1.0
patho_othergneg,1.0
patho_othergpos,1.0
patho_paeruginosa,0.13326247880412692
patho_sagalactiae,0.004096474282484035
patho_saureus,0.0010251779857814738
patho_spneumoniae,1.4929853189902297e-14
patho_spyogenes,0.0005858912482897243
patho_viridansgroup,0.32147430242692626
cahai_ca,4.470769124037238e-15
cahai_eos,0.011295044913871125
cahai_hai,0.0027284536914984267
cahai_los.ca,0.006857592506369305
cahai_los.hai,3.3079480102641846e-05
cate_comorbidity,1.4933108371524911e-12
cate_healthy,2.49436306564093e-33
cate_neonate,6.281610589292386e-11
eth_african,0.7032955020024088
eth_asian,0.22767883252748913
eth_caucasian,0.03652032892505796
eth_jewish,1.0
eth_mixed,0.21590498614437603
