,F_stat,p-value
P20711,2.061608911710662,0.15283037188076512
O95502,0.007261637931626185,0.9299932032236139
Q5T4W7,24.23282464466144,0.00019419361103019712
P20783,9.97393519644327,0.003107097776483154
O95994,8.099954770500279,0.004563549859209632
P63241,8.103789277755107,0.004466453053694534
P30048,11.806952384402825,0.001553548888241577
O95831,1.0645061399967175,0.2994465482085639
Q9NPH0,18.96263796233505,9.709680551509856e-05
P42658,8.180205275714837,0.003495484998543548
Q15517,77.780317496219,9.709680551509856e-05
Q9UHC6,53.11855487204384,9.709680551509856e-05
wcc.low,30.024224449997757,9.709680551509856e-05
P09467,0.9341144639045003,0.33945043208078457
P21583,10.863538973093842,0.0011651616661811825
P10747,46.09051189509853,9.709680551509856e-05
P51693,15.850166568355345,0.00019419361103019712
Q9UKX5,6.722256882082989,0.009030002912904166
demographics_PC_5,1.7837858010202858,0.17914360617535682
P42702,17.10443419986798,9.709680551509856e-05
P15514,15.349925105644074,0.00019419361103019712
Q15165,25.284496680987168,9.709680551509856e-05
Q03403,24.675866991738673,9.709680551509856e-05
Q9BXN2,83.37014290642674,9.709680551509856e-05
Q06418,7.602949405997873,0.007282260413632392
age.at.bc,10.971486292791846,0.0009709680551509856
P19022,62.75668283322732,9.709680551509856e-05
Q8NFT8,38.502068674637044,9.709680551509856e-05
Q96DB9,34.19918867995447,9.709680551509856e-05
P78556,14.72154492630386,0.00029129041654529564
Q16773,39.34269722950142,9.709680551509856e-05
P78310,52.47777918080135,9.709680551509856e-05
Q9NRJ3,23.203989294080255,9.709680551509856e-05
O15444,44.80106177326859,9.709680551509856e-05
Q9NXA8,9.418809481048136,0.0025245169433925625
Q9Y5L3,27.45081246979807,9.709680551509856e-05
wcc.high,30.662483960260364,9.709680551509856e-05
Q07065,83.69743495724929,9.709680551509856e-05
Q03426,20.064033476513256,9.709680551509856e-05
infections_PC_31,0.09189515435020702,0.7653170210700068
P09341,22.359115320458546,9.709680551509856e-05
infections_PC_34,6.45298445776853,0.013399359161083601
temp.high,14.031964657928802,0.00038838722206039424
P10147,34.394207253690276,9.709680551509856e-05
P13500,25.017954255499635,9.709680551509856e-05
Q9NQX5,58.79199448438516,9.709680551509856e-05
Q13261,40.94100048454122,9.709680551509856e-05
O14788,26.842109558546838,9.709680551509856e-05
Q03431,53.02779874418448,9.709680551509856e-05
context_PC_14,0.2969940501517185,0.5870472861442858
O60449,30.111851106377838,9.709680551509856e-05
P09238,11.90112931486061,0.0005825808330905913
Q01151,65.27659752274118,9.709680551509856e-05
P00749,42.784694050030026,9.709680551509856e-05
anc.low,22.278327037489014,9.709680551509856e-05
pelod.score,1.025549730858227,0.30420429167880375
Q13007,3.7520347364413675,0.05233517817263812
Q9BYZ8,26.483355634612487,9.709680551509856e-05
P42830,79.02371069535344,9.709680551509856e-05
O00300,11.326095233244782,0.0009709680551509856
O60240,0.021039668814285543,0.8829983493543062
P18564,69.56066195176015,9.709680551509856e-05
P23229,20.634897874556355,9.709680551509856e-05
O00273,77.94955382662611,9.709680551509856e-05
Q13651,12.35229778384904,0.000873871249635887
P01375,38.41431727297785,9.709680551509856e-05
pelod.cvs,3.5000101516054563,0.0605884066414215
P34130,65.88262900452996,9.709680551509856e-05
Q8N8S7,40.06141759753058,9.709680551509856e-05
P20936,0.16128079484553845,0.6908437712399262
P01137,88.49312679196515,9.709680551509856e-05
P80098,8.859335304390436,0.00203903291581707
Q99616,30.452836913987475,9.709680551509856e-05
P00813,52.57710126741577,9.709680551509856e-05
Q99731,9.444915889264188,0.002815807359937858
lymph.low,13.063329048779826,0.000873871249635887
Q9P0M4,11.969272397442978,0.0007767744441207885
infections_PC_15,4.124165208518837,0.04427614331488494
P30044,91.85695864623861,9.709680551509856e-05
