,0
cons05.resp,2.930398346845903e-08
cons05.cvs,0.005552560667802232
cons05.cns,0.005419868897545746
cons05.ren,0.5262834022877989
cons05.hep,0.07160725378150293
cons05.hem,1.574333713990498e-06
niv,0.00021247864314791578
iv,7.067924795329795e-05
hfnc,0.3015095445300872
ecls,1.0
inotrope,0.20668824691679322
crrt,0.1188703496733205
sex,0.9013236894061005
ccc.neuro,1.0
ccc.cardio,0.07535749471770942
ccc.pulmo,0.001702079364924813
ccc.uro,0.21275733613082626
ccc.gastro,0.021387883918993544
ccc.haemimmuno,0.6579906700614767
ccc.metabol,1.0
ccc.malform,0.02402566229699762
ccc.onco,0.0008614618664450784
ccc.neo,3.911152521675781e-06
ccc.surg,0.8525209402471813
ccc.techdep,0.6579906700614767
ccc.transplant,1.0
abx.change.pen,0.14528329582510552
abx.change.oxa,0.820770676631305
abx.change.pip,1.0
abx.change.cla,0.2581834671992075
abx.change.cxm,0.21612896582272034
abx.change.cro,0.028753407272072866
abx.change.fep,0.6867128988189402
abx.change.mem,0.21397308994150738
abx.change.amk,0.36998003506414245
abx.change.van,0.061656301970918294
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.1188703496733205
abx.change.mtz,0.4608547329546343
abx.change.sxt,1.0
focus_abdominal,0.47398897533570283
focus_clabsi,0.0006663445887260114
focus_cns,0.31921184118454426
focus_earnosethroat,1.0
focus_endocarditis,0.6867128988189402
focus_osteoarticular,3.324894604843105e-11
focus_other,0.7288081623177903
focus_pneumonia,0.8439233682977021
focus_primbsi,0.23585219688965894
focus_skin,0.021605187569097524
focus_toxic_shock,1.0
focus_uti,0.06390354063730601
focus_wound,0.45449682708636685
patho_candida,0.6579906700614767
patho_cons,0.05244498304425498
patho_ecoli,0.01657353859023851
patho_enterococcus,0.11954350381995181
patho_hinfluenzae,1.0
patho_klebsiella,0.1947058699177714
patho_nmeningitidis,1.0
patho_othergneg,0.20668824691679322
patho_othergpos,0.08355276365079913
patho_paeruginosa,1.0
patho_sagalactiae,0.07160725378150293
patho_saureus,0.00013372812908582005
patho_spneumoniae,0.19944069438508574
patho_spyogenes,0.004037844409543764
patho_viridansgroup,0.23871384911249707
cahai_ca,1.2695533396539973e-05
cahai_eos,0.05049581535270651
cahai_hai,0.3456093375420525
cahai_los.ca,0.10386934821665694
cahai_los.hai,5.6085093450191826e-08
cate_comorbidity,0.39036439565790637
cate_healthy,3.835686559931918e-10
cate_neonate,5.70347301125427e-10
eth_african,1.0
eth_asian,0.009641489278366758
eth_caucasian,0.5915861618429004
eth_jewish,0.26536312849162014
eth_mixed,0.42058433667442874
