,0
cons05.resp,3.4692704768093807e-06
cons05.cvs,1.1192012749099675e-07
cons05.cns,5.864100361666437e-06
cons05.ren,0.6814548651833563
cons05.hep,0.06023084162188791
cons05.hem,0.10695637248728132
niv,0.12721748207136133
iv,8.786685803468921e-07
hfnc,3.439727985990328e-06
ecls,0.14161849710982657
inotrope,1.0081185502370642e-10
crrt,0.5362208026832248
sex,0.1121619902640577
ccc.neuro,0.19365014491186786
ccc.cardio,7.140017387493539e-09
ccc.pulmo,1.0
ccc.uro,0.7504809071287875
ccc.gastro,1.0
ccc.haemimmuno,0.0003610316286751291
ccc.metabol,0.0026920401877297676
ccc.malform,0.7024368800515185
ccc.onco,0.0005646536675988971
ccc.neo,0.002763218190283241
ccc.surg,0.015613999905962706
ccc.techdep,1.0
ccc.transplant,4.750416166778014e-05
abx.change.pen,0.12348164392939717
abx.change.oxa,0.23512490661043267
abx.change.pip,0.2635335511435034
abx.change.cla,0.2781246963797102
abx.change.cxm,0.6069568988199775
abx.change.cro,0.4450484495124888
abx.change.fep,0.08927373573093178
abx.change.mem,0.7504809071287875
abx.change.amk,0.03435099025755175
abx.change.van,0.01252025667489581
abx.change.cip,0.36843720228876015
abx.change.lzd,1.0
abx.change.cli,0.5362208026832248
abx.change.mtz,0.14161849710982657
abx.change.sxt,1.0
focus_abdominal,0.33214324738781
focus_clabsi,0.16686627907222806
focus_cns,0.3376796493494393
focus_earnosethroat,0.6206203794083361
focus_endocarditis,5.529375611096117e-06
focus_osteoarticular,0.033618059321407975
focus_other,0.08927373573093178
focus_pneumonia,0.0011987952512565682
focus_primbsi,0.6697418292187911
focus_skin,0.7519760012885017
focus_toxic_shock,0.14161849710982657
focus_uti,0.0016212287038317437
focus_wound,0.12082651564631691
patho_candida,0.0043366702425747675
patho_cons,0.13601444153282172
patho_ecoli,0.00017499202364055512
patho_enterococcus,1.0
patho_hinfluenzae,4.750416166778014e-05
patho_klebsiella,0.19365014491186786
patho_nmeningitidis,0.0003610316286751291
patho_othergneg,0.28186186176406863
patho_othergpos,0.20300700988964746
patho_paeruginosa,0.22904184657133284
patho_sagalactiae,0.02064325258491774
patho_saureus,0.5297576329738242
patho_spneumoniae,0.6431456326680567
patho_spyogenes,0.25910769968393604
patho_viridansgroup,0.04606006472055668
cahai_ca,0.12215432257144757
cahai_eos,0.056429503393154515
cahai_hai,0.0015391568518446004
cahai_los.ca,0.034952304512774285
cahai_los.hai,0.0005646536675988971
cate_comorbidity,1.1079118191186188e-05
cate_healthy,1.0
cate_neonate,2.3204465380817192e-08
eth_african,0.017018538926966118
eth_asian,0.37513419280910526
eth_caucasian,0.09772135571576288
eth_jewish,1.0
eth_mixed,0.0759025003129392
