,0
cons05.resp,5.344590592729903e-14
cons05.cvs,3.0990671440275923e-15
cons05.cns,8.203170197720446e-13
cons05.ren,0.2573467826922751
cons05.hep,0.2128002009988294
cons05.hem,0.004497034004690197
niv,0.10559330639439475
iv,2.6724392713477527e-17
hfnc,0.00020043472833250378
ecls,0.1935483870967742
inotrope,1.215959447465282e-19
crrt,0.05176259835112205
sex,0.3910342217355153
ccc.neuro,0.0013137200376546713
ccc.cardio,6.524148393206517e-11
ccc.pulmo,3.893520058108881e-05
ccc.uro,1.0
ccc.gastro,0.06566590200429084
ccc.haemimmuno,0.5788225477063614
ccc.metabol,0.09703447465197898
ccc.malform,0.2573467826922751
ccc.onco,0.00029023011908688265
ccc.neo,0.19381815163325558
ccc.surg,0.045523535806768635
ccc.techdep,0.5875710407807102
ccc.transplant,0.24887938033092974
abx.change.pen,0.36638885632173634
abx.change.oxa,0.2798533047315778
abx.change.pip,0.3500948766603415
abx.change.cla,0.110966629150477
abx.change.cxm,0.3623374794663784
abx.change.cro,0.2629868168205848
abx.change.fep,0.13503638314770888
abx.change.mem,1.0
abx.change.amk,0.0007633080042574726
abx.change.van,0.22888635700119936
abx.change.cip,1.0
abx.change.lzd,0.1935483870967742
abx.change.cli,1.0
abx.change.mtz,0.3500948766603415
abx.change.sxt,1.0
focus_abdominal,0.43105979173420006
focus_clabsi,1.0
focus_cns,0.08062111420842269
focus_earnosethroat,0.3623374794663784
focus_endocarditis,1.3759176937166656e-06
focus_osteoarticular,0.006674224743267083
focus_other,0.41428479361686243
focus_pneumonia,0.06987000004261294
focus_primbsi,0.6971832143349541
focus_skin,0.03114452176482094
focus_toxic_shock,0.037001897533206825
focus_uti,0.0014217628987371772
focus_wound,0.6246588688299074
patho_candida,0.014216544640682505
patho_cons,0.5048334620856788
patho_ecoli,0.006867489830954022
patho_enterococcus,0.6871998147144208
patho_hinfluenzae,0.24887938033092974
patho_klebsiella,0.002666547052503923
patho_nmeningitidis,0.001302051376777242
patho_othergneg,0.8126978563929677
patho_othergpos,1.0
patho_paeruginosa,0.6981120889805776
patho_sagalactiae,0.18876689145529474
patho_saureus,0.7089496805277578
patho_spneumoniae,0.20788299685864428
patho_spyogenes,0.751727852148927
patho_viridansgroup,0.7389809642677097
cahai_ca,0.039464778704174176
cahai_eos,0.26163638543020623
cahai_hai,1.3490508547578622e-08
cahai_los.ca,0.006674224743267083
cahai_los.hai,0.01019072474227578
cate_comorbidity,3.415660739726285e-05
cate_healthy,0.11372552728711899
cate_neonate,0.003553373834090985
eth_african,0.2573467826922751
eth_asian,1.0
eth_caucasian,0.31039356048368083
eth_jewish,1.0
eth_mixed,0.3599556959240369
