,0
cate_neonate,0.10960430906498533
eth_asian,0.738518624515222
eth_mixed,0.1563954929993705
eth_caucasian,0.3708765951548223
eth_african,0.36795550581355746
eth_jewish,1.0
sex,0.6239977120138628
ccc.neuro,0.7416564010209152
ccc.cardio,0.3162841432087931
ccc.pulmo,0.214791363573745
ccc.uro,0.3102469793830991
ccc.gastro,0.2566564431317062
ccc.haemimmuno,1.0
ccc.metabol,0.24487107336769456
ccc.malform,0.2027182439344445
ccc.onco,0.00017641212924707374
ccc.neo,0.002086240386004018
ccc.surg,0.8527624269596459
ccc.techdep,0.0009562629220479348
ccc.transplant,0.5976029886021977
cate_comorbidity,0.0006499338372632327
cate_healthy,8.453380761308774e-08
cons05.resp,6.367454083667296e-07
cons05.cvs,0.25730937671512183
cons05.cns,1.0
cons05.ren,0.09083560622484452
cons05.hep,0.6532233824154601
cons05.hem,0.02478590596983983
niv,3.226291193620212e-21
iv,0.5001718431860867
hfnc,0.4623828562367997
ecls,0.24031007751938588
inotrope,0.8335518189307842
crrt,0.5976029886021977
focus_abdominal,0.0020550446739925777
focus_clabsi,3.93242148757696e-12
focus_cns,0.0012491265345286736
focus_earnosethroat,0.4623828562367997
focus_endocarditis,0.0030785330892083005
focus_osteoarticular,0.0006947146995125062
focus_other,0.1264407894269038
focus_pneumonia,0.07006669832531634
focus_primbsi,0.7398561340828307
focus_skin,0.013844662581681592
focus_toxic_shock,1.0
focus_uti,9.239079189754046e-05
focus_wound,1.0
cahai_ca,0.07209576835098287
cahai_eos,0.32228872526316343
cahai_hai,0.533447225983019
cahai_los.ca,0.03577796474589854
cahai_los.hai,0.008590542405441576
patho_candida,0.6334184294072792
patho_cons,1.2299063540849716e-08
patho_ecoli,0.5454594547001497
patho_enterococcus,0.2611411200504828
patho_hinfluenzae,0.34268132169571697
patho_klebsiella,0.7416564010209152
patho_nmeningitidis,0.5763077515728775
patho_othergneg,0.28732234219118447
patho_othergpos,1.0
patho_paeruginosa,1.0
patho_sagalactiae,0.015005004250462488
patho_saureus,9.528232291052761e-05
patho_spneumoniae,0.7184264627152903
patho_spyogenes,0.5823811371200396
patho_viridansgroup,0.0012180828138586043
abx.change.pen,0.003040722707128165
abx.change.oxa,0.38163208898222434
abx.change.pip,1.0
abx.change.cla,0.38212810840828726
abx.change.cxm,1.0
abx.change.cro,0.08323764374683001
abx.change.fep,1.0
abx.change.mem,0.010351085777156765
abx.change.amk,0.2027182439344445
abx.change.van,5.112816423754284e-10
abx.change.cip,0.1447520146640713
abx.change.lzd,1.0
abx.change.cli,0.5976029886021977
abx.change.mtz,1.0
abx.change.sxt,1.0
