,0
cate_neonate,1.0
eth_asian,0.41297188380218314
eth_mixed,1.0
eth_caucasian,1.0
eth_african,0.48287869501968916
eth_jewish,1.0
sex,1.0
ccc.neuro,0.7013608047875317
ccc.cardio,0.4829064487560556
ccc.pulmo,0.7704811507043743
ccc.uro,0.22430843663687067
ccc.gastro,6.249356955776068e-05
ccc.haemimmuno,0.6024791278327926
ccc.metabol,0.49793693849840565
ccc.malform,0.7065510581805381
ccc.onco,5.209656531607246e-06
ccc.neo,0.18063900304874458
ccc.surg,1.4869671891320317e-05
ccc.techdep,1.7861146253639029e-06
ccc.transplant,0.5778999848472907
cate_comorbidity,2.9944565539323924e-06
cate_healthy,1.1672891849169785e-07
cons05.resp,0.13496427440040704
cons05.cvs,0.3442265940691894
cons05.cns,0.3292542795051038
cons05.ren,0.7013608047875317
cons05.hep,0.19187531701746402
cons05.hem,8.147226412655714e-05
niv,0.8157741439595103
iv,0.32570401818158023
hfnc,1.0
ecls,1.0
inotrope,0.6275613626250434
crrt,1.0
focus_abdominal,0.14782149204133657
focus_clabsi,3.326436941607409e-09
focus_cns,1.0
focus_earnosethroat,0.37386889736282425
focus_endocarditis,0.3663577075231251
focus_osteoarticular,0.2816961040655974
focus_other,1.0
focus_pneumonia,0.06305240418631644
focus_primbsi,0.04984596083040048
focus_skin,0.14782149204133657
focus_toxic_shock,0.2907445341473821
focus_uti,0.006764783372445268
focus_wound,0.0001439098175881454
cahai_ca,0.26450080793016784
cahai_eos,0.39709446579099406
cahai_hai,0.1382448823251659
cahai_los.ca,0.09790474528989232
cahai_los.hai,0.06841180886841851
patho_candida,0.595579566633792
patho_cons,0.020980789127116393
patho_ecoli,0.0002677704822331386
patho_enterococcus,1.0
patho_hinfluenzae,0.595579566633792
patho_klebsiella,0.23560336795021333
patho_nmeningitidis,1.0
patho_othergneg,1.0
patho_othergpos,0.08166231398422105
patho_paeruginosa,0.44005150897654555
patho_sagalactiae,0.1975539403558757
patho_saureus,0.46075345928858297
patho_spneumoniae,0.004380554963894948
patho_spyogenes,0.33129674100810047
patho_viridansgroup,0.7498490587893526
abx.change.pen,0.0025689613478020352
abx.change.oxa,0.1975539403558757
abx.change.pip,1.0
abx.change.cla,0.7387640379772037
abx.change.cxm,1.0
abx.change.cro,0.17483406236792198
abx.change.fep,1.0
abx.change.mem,0.004513844199760804
abx.change.amk,0.25043322797690415
abx.change.van,4.8814809614241836e-05
abx.change.cip,0.4031200754903497
abx.change.lzd,1.0
abx.change.cli,1.0
abx.change.mtz,0.2907445341473821
abx.change.sxt,1.0
