,0
cate_neonate,0.006037671358767671
eth_asian,0.6544681953414466
eth_mixed,0.019538762489175555
eth_caucasian,0.04172537336101302
eth_african,0.44719219927950205
eth_jewish,1.0
sex,1.0
ccc.neuro,0.675849460564678
ccc.cardio,0.11321492160330276
ccc.pulmo,0.00019678496149340096
ccc.uro,0.05478867193234283
ccc.gastro,0.77761144302787
ccc.haemimmuno,1.0
ccc.metabol,0.45084023067828527
ccc.malform,0.2234113297894692
ccc.onco,0.00020111704534197841
ccc.neo,0.0008043246597736289
ccc.surg,0.01638376110499593
ccc.techdep,0.5997334643315196
ccc.transplant,1.0
cate_comorbidity,0.3561884001386483
cate_healthy,0.11290018082891141
cons05.resp,7.08252421717168e-35
cons05.cvs,9.443159334131845e-12
cons05.cns,4.074373606828507e-12
cons05.ren,0.000589300268390829
cons05.hep,0.566857524930777
cons05.hem,0.45465362194623665
niv,0.0029734686030348594
iv,3.513227214275408e-38
hfnc,0.015072554961282509
ecls,0.13858695652175268
inotrope,2.5411823466102534e-13
crrt,0.0014904191972625249
focus_abdominal,0.12191277429083426
focus_clabsi,0.06277477554138591
focus_cns,0.5253309777745763
focus_earnosethroat,1.0
focus_endocarditis,0.30648046678783436
focus_osteoarticular,0.14955166272455392
focus_other,0.6348866999178725
focus_pneumonia,0.29278926920747755
focus_primbsi,0.5352444352628988
focus_skin,0.2249738280969786
focus_toxic_shock,0.25829285629669535
focus_uti,0.0028931909063568467
focus_wound,0.6182261901085696
cahai_ca,5.665202082939542e-05
cahai_eos,0.11040229211963835
cahai_hai,0.04770546221261424
cahai_los.ca,0.5549049317023422
cahai_los.hai,0.0031870205503309853
patho_candida,0.143069370948411
patho_cons,0.04844859923202578
patho_ecoli,0.08346712235944076
patho_enterococcus,0.30648046678783436
patho_hinfluenzae,0.03708766993952429
patho_klebsiella,0.06943102468320562
patho_nmeningitidis,0.09406127226532948
patho_othergneg,1.0
patho_othergpos,1.0
patho_paeruginosa,0.6981575735316575
patho_sagalactiae,0.7822916492853838
patho_saureus,0.3213696990836895
patho_spneumoniae,0.6305143246274463
patho_spyogenes,0.7250426963393664
patho_viridansgroup,0.08861114893720431
abx.change.pen,0.3987066817636794
abx.change.oxa,0.1699072726021143
abx.change.pip,1.0
abx.change.cla,0.27178447846975856
abx.change.cxm,0.5997334643315196
abx.change.cro,0.4796490604895235
abx.change.fep,1.0
abx.change.mem,0.20794621048948897
abx.change.amk,0.229049035663463
abx.change.van,0.7883543483516045
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.5277829456106962
abx.change.mtz,0.25829285629669535
abx.change.sxt,1.0
