,0
cate_neonate,0.002774616807869067
eth_asian,0.7395836196158176
eth_mixed,0.7756546841967077
eth_caucasian,0.71897053117721
eth_african,1.0
eth_jewish,1.0
sex,1.0
ccc.neuro,0.3152184494270073
ccc.cardio,0.22895626007258713
ccc.pulmo,0.2063664350374196
ccc.uro,0.7956739268346891
ccc.gastro,0.0017634386303746583
ccc.haemimmuno,0.669275312739644
ccc.metabol,1.0
ccc.malform,0.04726827081260647
ccc.onco,0.06503795376324134
ccc.neo,0.03462249991761754
ccc.surg,1.2617152620091483e-05
ccc.techdep,1.0
ccc.transplant,1.0
cate_comorbidity,1.0
cate_healthy,0.003415466196083028
cons05.resp,0.8854425820981181
cons05.cvs,0.1393832814195318
cons05.cns,0.41009972127866606
cons05.ren,0.7409030626097073
cons05.hep,0.6489057554813596
cons05.hem,0.6520258809680253
niv,0.00045090165293124333
iv,0.02441334341055911
hfnc,0.01340076824756722
ecls,1.0
inotrope,0.6739616141809086
crrt,0.08713192383001463
focus_abdominal,1.0
focus_clabsi,0.14017984249104476
focus_cns,0.47184190050671804
focus_earnosethroat,0.705418932327242
focus_endocarditis,0.20657863183413938
focus_osteoarticular,0.000726676973378109
focus_other,0.12555635601464024
focus_pneumonia,0.8413156357703231
focus_primbsi,1.0018277922707647e-07
focus_skin,0.02251812695005309
focus_toxic_shock,1.0
focus_uti,9.84663753926892e-05
focus_wound,0.0020890048036232406
cahai_ca,2.146916289152163e-05
cahai_eos,0.04409170313409168
cahai_hai,0.05718703733276506
cahai_los.ca,0.01600351630746646
cahai_los.hai,0.6026363108733845
patho_candida,0.6288479945621518
patho_cons,0.5647641832688048
patho_ecoli,0.0002346339347509126
patho_enterococcus,1.0
patho_hinfluenzae,0.6288479945621518
patho_klebsiella,1.0
patho_nmeningitidis,1.0
patho_othergneg,0.07860842490793818
patho_othergpos,1.0
patho_paeruginosa,0.7409030626097073
patho_sagalactiae,5.400315754595175e-15
patho_saureus,0.7503544524893929
patho_spneumoniae,0.027199126945062553
patho_spyogenes,0.5818300590531652
patho_viridansgroup,0.009872298437128044
abx.change.pen,0.058918635640779364
abx.change.oxa,0.825245320939577
abx.change.pip,1.0
abx.change.cla,0.7718671504003756
abx.change.cxm,0.6866818752271991
abx.change.cro,0.3369036441119476
abx.change.fep,0.4443120593336409
abx.change.mem,0.02213072067268917
abx.change.amk,0.33257980223944195
abx.change.van,0.41009972127866606
abx.change.cip,1.0
abx.change.lzd,1.0
abx.change.cli,0.5953765237521288
abx.change.mtz,1.0
abx.change.sxt,0.23514211886309203
