,F_stat,p-value
P51693,1.828073931296666,0.1855421686746988
P14784,0.402832491255687,0.5248192771084338
P09668,11.945463159559194,0.00048192771084337347
P01222,2.028091073158716,0.16443373493975905
context_PC_13,0.2037705174215807,0.651277108433735
P46379,21.200955875432882,9.63855421686747e-05
O43827,27.83005595727307,9.63855421686747e-05
context_PC_3,1.1356634410420272,0.29696385542168674
psofa.cvs,14.785173904162937,0.0001927710843373494
O60760,0.9379647183664785,0.3530602409638554
P01229,0.1343160194294471,0.7173975903614458
P09104,13.746404502460374,0.0003855421686746988
Q16773,32.63164175069492,9.63855421686747e-05
Q9Y653,4.718144717234957,0.03113253012048193
Q9Y3P8,0.21919380809441796,0.6414457831325301
Q03426,19.203954604187388,9.63855421686747e-05
Q04900,9.653826963806686,0.0012530120481927711
Q8NDB2,3.7192815527771947,0.0548433734939759
P09467,16.305938236915573,0.0002891566265060241
P18564,1.3080866591115496,0.24703614457831324
P61244,10.404561527735043,0.0019277108433734939
P52888,16.53156456714642,0.0001927710843373494
Q9UBU3,0.07529967741290187,0.7813975903614457
infections_PC_11,1.1794898359937367,0.28404819277108434
Q9Y5K6,11.486954456687801,0.0012530120481927711
Q9Y4K4,7.077727532868026,0.008385542168674699
P09417,14.832715316197671,0.00048192771084337347
Q9NSA1,1.3830943048885156,0.24048192771084337
Q06830,31.352730065931688,9.63855421686747e-05
P23229,3.453453027736731,0.06467469879518073
P98082,14.099648206121362,0.0003855421686746988
P43234,0.42328632066193417,0.5224096385542168
Q9Y286,1.027128599980762,0.3131566265060241
Q9UHX3,9.794225384962656,0.0019277108433734939
P20711,9.306868895518878,0.003469879518072289
context_PC_7,6.217557558265064,0.011373493975903615
infections_PC_13,2.3271532618002273,0.12520481927710844
infections_PC_2,88.19111870632656,9.63855421686747e-05
bili.high,1.5513240204783223e-08,0.999710843373494
O95831,15.52301544860089,9.63855421686747e-05
O15357,7.465436955085782,0.006939759036144578
Q13541,0.000931015247373684,0.9755180722891567
O75791,9.059705854037704,0.002891566265060241
P15514,2.3732578437014005,0.12732530120481927
pelod.ren,4.259190904051242,0.041012048192771086
O95630,4.092159497665414,0.04472289156626506
infections_PC_27,14.27487217600902,0.0002891566265060241
Q9NY25,16.069104266158316,0.0001927710843373494
P53539,12.56143071337284,0.0002891566265060241
Q9UQQ2,0.3549287611609669,0.5504578313253012
Q8N6P7,0.0008432252563685061,0.9779277108433735
Q8IUK5,0.10592957904801256,0.7463132530120482
Q9NWQ8,20.07501120639761,9.63855421686747e-05
P40121,10.493873024866406,0.0017349397590361445
Q04637,3.3703992310539217,0.06612048192771085
O15169,7.807898136854117,0.00616867469879518
P35237,17.342823636160546,9.63855421686747e-05
P40818,15.450061290546493,0.0001927710843373494
P46109,13.263043365904647,0.00048192771084337347
Q5T4W7,0.07315018702945689,0.7820722891566265
infections_PC_12,0.28010383052333726,0.6064578313253012
Q12778,8.195575125481936,0.005108433734939759
P41236,14.688604330043324,0.0002891566265060241
O60880,1.0989892119006908,0.3024578313253012
Q96JA1,0.1348278283974391,0.7146987951807229
psofa.hep,4.21931890396839,0.04293975903614458
infections_PC_24,2.5825174775799287,0.11518072289156626
O94992,0.0003297837929091765,0.983710843373494
Q7LG56,6.086452455697179,0.01416867469879518
temp.low,0.7606838007931721,0.3853975903614458
Q99731,2.7453378051446173,0.10197590361445782
Q9UKL0,17.08703652231907,0.0001927710843373494
P27540,1.4185892788079857,0.23527710843373495
Q9Y478,8.099726429341361,0.004626506024096385
Q14203,0.790090733383954,0.3736867469879518
context_PC_9,0.03809414945616361,0.8497349397590361
Q9NRA1,9.813859389363364,0.0018313253012048193
P21964,24.976636182103665,9.63855421686747e-05
P21583,0.09367079730312013,0.7620240963855421
P09038,4.7068883144251075,0.0316144578313253
demographics_PC_4,0.03546927509881435,0.8532048192771085
P09769,10.779015413997111,0.00163855421686747
O75569,5.817302947547999,0.016289156626506023
Q13275,3.3880869645486507,0.06987951807228916
Q9P0J1,5.229957581049217,0.023036144578313253
demographics_PC_2,12.071940641668212,0.0011566265060240963
Q8N1Q1,13.639237583671845,0.00048192771084337347
Q9UNE0,0.013478301127761298,0.9103614457831325
pelod.cvs,12.693361457457092,0.0003855421686746988
Q02790,17.994096898164667,9.63855421686747e-05
Q9GZY6,9.145880757044216,0.002891566265060241
infections_PC_6,2.030453948244314,0.14872289156626506
O00161,9.946034484849314,0.0017349397590361445
infections_PC_35,4.419513991507472,0.03797590361445783
pelod.cns,0.0682050882741691,0.8227951807228916
Q9UMR7,2.2968966790776983,0.13320481927710842
Q96RT1,8.548125554864352,0.004433734939759036
P20783,1.6594344979946645,0.19932530120481928
P51617,2.5122152595123115,0.1135421686746988
Q05516,7.613463043911828,0.006843373493975903
Q9Y5A7,3.6894181660918677,0.05580722891566265
Q969D9,0.011084727782936541,0.9195180722891566
P51858,18.952514231810962,9.63855421686747e-05
P49788,1.7141532383764095,0.20318072289156627
Q7L8A9,4.98838879190092,0.025349397590361446
P07947,9.287741360422363,0.002891566265060241
P30044,0.09344523535279704,0.7520963855421686
alat.high,8.83081975839547,0.0038554216867469878
Q6DN72,46.60123331425738,9.63855421686747e-05
demographics_PC_5,1.5579925292218357,0.21590361445783132
P16083,11.482896532732084,0.0012530120481927711
P50225,19.883976373787185,9.63855421686747e-05
Q9UNK0,22.41751085301736,9.63855421686747e-05
Q9Y5V3,1.7026327808693664,0.1942168674698795
O95994,2.9163899252892187,0.08655421686746988
P31431,0.42623669045849794,0.523566265060241
P35754,13.160971418216233,0.0003855421686746988
infections_PC_32,1.8160084369472793,0.18072289156626506
Q02880,6.561335538304094,0.012433734939759036
P29474,3.8717404442791894,0.04732530120481928
P19022,13.387871966876444,0.0007710843373493976
P48061,32.228638799996254,9.63855421686747e-05
Q12913,10.468239305371121,0.0018313253012048193
Q12933,1.851562986695235,0.17619277108433734
A6NI73,3.1594840790015906,0.07614457831325301
Q02246,7.3804268515702836,0.008578313253012048
Q13308,13.562083660738953,0.00048192771084337347
Q9UHL4,2.0675307452325273,0.15103614457831324
P01258,21.59665538163374,0.0001927710843373494
pelod.resp,12.048585389512159,0.0003855421686746988
O15123,13.265972553744014,0.0002891566265060241
context_PC_12,12.063824352058639,0.0002891566265060241
O43570,14.550889196883487,0.00048192771084337347
P00813,8.227775436853868,0.004433734939759036
P50749,6.13389082145713,0.015421686746987951
O95841,16.507661616906788,0.0002891566265060241
P29017,0.11613947577909502,0.7383132530120482
P49023,6.6248569734448015,0.011469879518072289
P19878,3.063068868102101,0.08009638554216868
psofa.ren,3.153996001908069,0.07812048192771084
P21246,2.2870011399893833,0.1310843373493976
infections_PC_14,1.917116061181184,0.16751807228915663
O60934,7.4735263515505,0.007421686746987952
Q96P31,30.220905355163936,9.63855421686747e-05
Q8NC01,14.995837581503016,0.0001927710843373494
Q9Y5L3,14.754947138506338,0.0001927710843373494
Q9NWZ3,0.5890639806522722,0.4404819277108434
Q96DB9,0.06583784242561713,0.7927710843373494
P42768,7.840907043338185,0.005301204819277108
P27695,9.871073211636224,0.0018313253012048193
P39905,0.1726049736421576,0.6772048192771084
infections_PC_3,0.3828824559595784,0.541012048192771
map.low,21.863845573175336,9.63855421686747e-05
Q96LA6,0.43838423939051735,0.5156626506024097
ccc.summary,21.30201958384333,9.63855421686747e-05
Q9HCM2,1.0836443334985455,0.30014457831325303
psofa.hem,3.695999577670745,0.05739759036144578
Q8IZP9,4.323323712216595,0.04279518072289157
infections_PC_23,8.767519145966734,0.0014457831325301205
P50995,18.455232742638167,9.63855421686747e-05
P50452,8.719760465554911,0.00327710843373494
P16455,24.881206849099385,9.63855421686747e-05
Q03431,1.996294653950769,0.1592289156626506
P27797,21.265949078979187,9.63855421686747e-05
cap.refill,29.627137321826634,9.63855421686747e-05
Q8IXJ6,0.2192196683498354,0.6392289156626506
fio2.high,6.658082529820473,0.008096385542168674
platelets.low,0.2849104625262911,0.6009638554216867
Q07954,9.646462153087134,0.0026987951807228914
Q8NHJ6,0.3761559867746912,0.541012048192771
Q7L5Y9,13.752551809688189,0.0002891566265060241
P03956,11.138967653962855,0.0013493975903614457
Q13490,3.3233709714620705,0.06968674698795181
P09525,12.954129632168257,0.0001927710843373494
context_PC_5,5.338120458020113,0.021783132530120482
Q99748,1.7541824623735567,0.19334939759036143
Q9NQ88,13.311563206530474,0.0003855421686746988
P02778,2.096338329568986,0.1493975903614458
Q8WVQ1,0.2373982270450651,0.6319036144578313
P06850,20.291379438374353,9.63855421686747e-05
Q06418,3.565065885964776,0.06110843373493976
Q9Y2J8,0.09969418620829391,0.76
context_PC_8,1.1178183331136857,0.29734939759036144
Q9GZT9,1.5161837443482526,0.2163855421686747
O95544,8.070378816395023,0.00491566265060241
Q01973,7.627038676162727,0.007421686746987952
O60449,17.34907941887331,9.63855421686747e-05
Q9BZW8,19.58976798003949,9.63855421686747e-05
P05089,12.327238359185325,0.0005783132530120482
O43597,4.672582067060427,0.02997590361445783
Q76M96,17.226460770553455,9.63855421686747e-05
Q07065,0.05439927376536481,0.8134939759036145
P22466,9.856928982247833,0.0025060240963855423
P68106,8.254364898136705,0.005204819277108434
Q13574,6.7128926199167696,0.011759036144578313
infections_PC_21,0.034235232672634945,0.8516626506024096
P13236,5.4710745165932515,0.01889156626506024
Q14790,4.06684185324967,0.04462650602409639
O43240,4.67816458158373,0.03055421686746988
Q15155,2.1759399549771046,0.13966265060240965
Q8WTU2,2.6672028427986207,0.1093012048192771
O00273,4.6343439720716475,0.03344578313253012
P42702,6.569674687215252,0.011469879518072289
paco2.high,0.00537973763960091,0.9433253012048193
infections_PC_19,6.2079264738531235,0.012819277108433735
P19474,0.8953439160465482,0.3454457831325301
inr.high,4.335444255988952,0.033060240963855424
P19429,9.622248550492207,0.0020240963855421685
P23526,20.901963644625795,9.63855421686747e-05
Q92844,0.5915107134348409,0.4426987951807229
Q05084,1.2086145775843073,0.2754698795180723
P30048,0.006553513363553405,0.9374457831325301
P49771,6.883444173587326,0.009927710843373494
O00186,16.65685191224581,0.0001927710843373494
infections_PC_7,5.960221625607579,0.014265060240963856
Q86WD7,2.718782905526349,0.10506024096385543
Q92520,5.673679760647789,0.02149397590361446
Q9UHF1,4.7343374309371775,0.03450602409638554
Q9H4D0,3.474073513686258,0.06814457831325302
P15018,1.5697330071602698,0.22949397590361445
P12034,4.978914823732576,0.026602409638554217
P43629,0.04163918902034998,0.8326746987951807
P25815,16.537637002435943,9.63855421686747e-05
Q9UQV4,1.4770812821896893,0.22351807228915663
P30203,26.70843392629791,9.63855421686747e-05
Q13241,37.55926668278317,9.63855421686747e-05
Q9UKX5,10.030005078552179,0.0020240963855421685
P25786,1.450212198913058,0.22775903614457832
Q8N608,0.261643841484431,0.6175421686746988
Q15797,7.173261228178921,0.006265060240963855
pelod.hem,2.562234049587677,0.10732530120481927
Q9UKJ0,4.353499203328954,0.03566265060240964
psofa.score,23.6325233715144,9.63855421686747e-05
P01583,19.07568592993564,9.63855421686747e-05
Q12968,7.305338499223021,0.007903614457831325
context_PC_22,2.0744267156556444,0.1496867469879518
P18627,37.160997651891115,9.63855421686747e-05
P16278,46.53643040443422,9.63855421686747e-05
O95760,1.2950236936016684,0.25995180722891564
infections_PC_28,0.0027462945008484077,0.9582650602409638
Q9NRJ3,3.9031853333156117,0.04944578313253012
P63241,3.290952739123237,0.07566265060240963
P07332,9.470271962864667,0.0021204819277108435
P00749,18.389267439601532,9.63855421686747e-05
Q15517,6.403967017933206,0.012144578313253012
infections_PC_5,5.129230379991831,0.02563855421686747
context_PC_11,2.3403675038873937,0.13272289156626507
Q9ULX7,0.7330691765639753,0.403855421686747
P55957,9.913490541465851,0.0024096385542168677
Q15116,0.6185472856056939,0.4590843373493976
wcc.high,0.524208797308519,0.4770120481927711
infections_PC_38,1.558261999738136,0.21831325301204818
P08727,45.221819721780456,9.63855421686747e-05
P20472,9.30257627663126,0.002891566265060241
P80098,2.3834053160741187,0.1264578313253012
P10145,0.7144227906185971,0.4033734939759036
psofa.resp,8.305909048188232,0.0045783132530120485
infections_PC_8,0.7738233689647338,0.3832289156626506
