,0
cate_neonate,0.00443988627865987
eth_asian,0.4162468480611507
eth_mixed,0.7266847607341043
eth_caucasian,0.6417928638111747
eth_african,1.0
eth_jewish,
sex,0.7497330890745766
ccc.neuro,0.04951861788268838
ccc.cardio,0.8255589348158294
ccc.pulmo,0.3880950693945491
ccc.uro,1.0
ccc.gastro,0.2471790206160303
ccc.haemimmuno,1.0
ccc.metabol,1.0
ccc.malform,2.4028668788199396e-05
ccc.onco,0.10772914835243114
ccc.neo,0.06816288342476637
ccc.surg,0.029820371732811924
ccc.techdep,1.0
ccc.transplant,1.0
cate_comorbidity,0.35091164945995323
cate_healthy,0.08159409911674825
cons05.resp,0.721973255425935
cons05.cvs,0.0386315394398542
cons05.cns,0.006071913080703081
cons05.ren,1.0
cons05.hep,0.6137091872888067
cons05.hem,0.005141503552490843
niv,0.5958083832335328
iv,0.7186655306806503
hfnc,0.5080325693213881
ecls,
inotrope,0.05274490952431021
crrt,0.24999999999999994
focus_abdominal,0.0012547910808949183
focus_clabsi,0.023048685412577645
focus_cns,2.2442334493631672e-05
focus_earnosethroat,0.6250270543250847
focus_endocarditis,0.2115384615384615
focus_osteoarticular,0.4615384615384615
focus_other,0.00031517802071079034
focus_pneumonia,0.10936910126599274
focus_primbsi,9.152243001386886e-08
focus_skin,1.0
focus_toxic_shock,0.2115384615384615
focus_uti,0.5958083832335328
focus_wound,0.07027074603421504
cahai_ca,0.012951309701582564
cahai_eos,0.6004487324997653
cahai_hai,1.0
cahai_los.ca,0.0033454636724428635
cahai_los.hai,0.3661015492378842
patho_candida,1.0
patho_cons,0.02230414931544547
patho_ecoli,0.05054817360904282
patho_enterococcus,1.0
patho_hinfluenzae,1.0
patho_klebsiella,0.18975976212726547
patho_nmeningitidis,0.5958083832335328
patho_othergneg,0.817816026557526
patho_othergpos,0.5958083832335328
patho_paeruginosa,0.4162468480611507
patho_sagalactiae,1.266700437752945e-07
patho_saureus,1.0
patho_spneumoniae,0.0023512413928217235
patho_spyogenes,1.0
patho_viridansgroup,0.2115384615384615
abx.change.pen,0.0023819509572101834
abx.change.oxa,1.0
abx.change.pip,0.2115384615384615
abx.change.cla,0.7048195415928327
abx.change.cxm,1.0
abx.change.cro,0.3115676868519022
abx.change.fep,1.0
abx.change.mem,0.006081657726608191
abx.change.amk,0.5497903140827016
abx.change.van,0.7540926771188738
abx.change.cip,
abx.change.lzd,0.4615384615384615
abx.change.cli,0.4615384615384615
abx.change.mtz,0.2115384615384615
abx.change.sxt,1.0
