,0
cate_neonate,1.0
eth_asian,0.6378065152489498
eth_mixed,0.05437134463452923
eth_caucasian,0.3090165073269482
eth_african,1.0
eth_jewish,1.0
sex,1.0
ccc.neuro,0.5129609346476814
ccc.cardio,0.0003767879363644014
ccc.pulmo,0.0035408493369794222
ccc.uro,0.13025519926305862
ccc.gastro,0.0676149145199353
ccc.haemimmuno,0.3012048192771084
ccc.metabol,0.5129609346476814
ccc.malform,0.16142913049107327
ccc.onco,0.03335425470497112
ccc.neo,0.07440335078226921
ccc.surg,0.07600709388078214
ccc.techdep,
ccc.transplant,0.3012048192771084
cate_comorbidity,0.0640479258818013
cate_healthy,0.04975095001966874
cons05.resp,8.720506178298153e-20
cons05.cvs,1.7437168651417207e-10
cons05.cns,2.0013199514668027e-06
cons05.ren,0.0676149145199353
cons05.hep,0.045122673137608565
cons05.hem,6.771995244572151e-05
niv,0.2915322581950198
iv,3.510118341541881e-35
hfnc,0.08207383695269697
ecls,0.3012048192771084
inotrope,4.001911761635638e-10
crrt,0.02917030792711278
focus_abdominal,0.18723376917525658
focus_clabsi,0.019089510423441706
focus_cns,0.23258081705059871
focus_earnosethroat,0.669301600879476
focus_endocarditis,0.02917030792711278
focus_osteoarticular,0.5129609346476814
focus_other,0.007548865629700113
focus_pneumonia,0.7959548711379663
focus_primbsi,0.04241203750534765
focus_skin,0.28042176666744434
focus_toxic_shock,0.3012048192771084
focus_uti,0.01130718677575972
focus_wound,1.0
cahai_ca,0.03972275707363997
cahai_eos,0.7614719655375344
cahai_hai,0.018393123499981786
cahai_los.ca,0.008124913036141811
cahai_los.hai,0.04498257479406366
patho_candida,0.08207383695269697
patho_cons,0.13226943898870913
patho_ecoli,0.22051956131278896
patho_enterococcus,0.5845993307633973
patho_hinfluenzae,0.08207383695269697
patho_klebsiella,0.4311987535126987
patho_nmeningitidis,0.21598589479870695
patho_othergneg,0.18723376917525658
patho_othergpos,0.5129609346476814
patho_paeruginosa,1.0
patho_sagalactiae,0.004768588331997783
patho_saureus,0.17913466851934845
patho_spneumoniae,0.1023919883221951
patho_spyogenes,0.7250661811792262
patho_viridansgroup,0.10342688889766621
abx.change.pen,0.8508180269348675
abx.change.oxa,0.07193397573400256
abx.change.pip,0.3012048192771084
abx.change.cla,0.169940085167295
abx.change.cxm,0.10342688889766621
abx.change.cro,0.0830411506350164
abx.change.fep,0.3012048192771084
abx.change.mem,1.0
abx.change.amk,0.21598589479870695
abx.change.van,0.7614719655375344
abx.change.cip,1.0
abx.change.lzd,0.3012048192771084
abx.change.cli,1.0
abx.change.mtz,0.3012048192771084
abx.change.sxt,1.0
