,0
cate_neonate,0.12372380203093154
eth_asian,0.39799011990823696
eth_mixed,1.0
eth_caucasian,0.8245544813479572
eth_african,0.29110837465455275
eth_jewish,
sex,0.8780107189170994
ccc.neuro,0.29713528364396613
ccc.cardio,0.3275648824611768
ccc.pulmo,0.05059443842070287
ccc.uro,0.1191486424965987
ccc.gastro,4.9709040909766075e-05
ccc.haemimmuno,0.19084386520289032
ccc.metabol,0.47675853558206505
ccc.malform,0.45002918622105387
ccc.onco,0.0030742337893131006
ccc.neo,0.000535474022003705
ccc.surg,1.1762854882091706e-07
ccc.techdep,9.39981172473593e-05
ccc.transplant,1.0
cate_comorbidity,0.00027064432938383575
cate_healthy,1.302075400900829e-08
cons05.resp,0.0001970357791441295
cons05.cvs,0.011540277720641996
cons05.cns,0.3503980644376401
cons05.ren,1.0
cons05.hep,0.2564794194008102
cons05.hem,0.0012119261134920778
niv,0.006666541795945833
iv,0.0003674471856033137
hfnc,1.0
ecls,
inotrope,0.2207209251985548
crrt,
focus_abdominal,0.18658556753446331
focus_clabsi,1.4403485360979765e-09
focus_cns,0.7407951253396495
focus_earnosethroat,0.5774788459586898
focus_endocarditis,0.5627708311028213
focus_osteoarticular,0.01789176449115321
focus_other,1.0
focus_pneumonia,0.10754793342542959
focus_primbsi,0.44830132208078843
focus_skin,0.07373802592964446
focus_toxic_shock,0.27601809954751133
focus_uti,0.0007224238866351425
focus_wound,0.0020548802577451215
cahai_ca,0.0024315449080018776
cahai_eos,0.7306180693263878
cahai_hai,0.03518445553350113
cahai_los.ca,0.676532004726814
cahai_los.hai,0.007497761196220837
patho_candida,1.0
patho_cons,0.0007500227862953731
patho_ecoli,0.002258153147839708
patho_enterococcus,1.0
patho_hinfluenzae,1.0
patho_klebsiella,0.19084386520289032
patho_nmeningitidis,1.0
patho_othergneg,1.0
patho_othergpos,0.13037153803807774
patho_paeruginosa,0.7096154103247165
patho_sagalactiae,0.7306180693263878
patho_saureus,0.0967453278918016
patho_spneumoniae,0.010435178699844226
patho_spyogenes,0.29110837465455275
patho_viridansgroup,0.5182540980819147
abx.change.pen,0.0012109945256464816
abx.change.oxa,0.2456219374885592
abx.change.pip,1.0
abx.change.cla,0.39799011990823696
abx.change.cxm,0.27601809954751133
abx.change.cro,5.8138198864009113e-05
abx.change.fep,0.44980210149794514
abx.change.mem,0.0033839377485042972
abx.change.amk,0.5007675961673839
abx.change.van,1.3382693764701635e-05
abx.change.cip,0.47675853558206505
abx.change.lzd,
abx.change.cli,0.5627708311028213
abx.change.mtz,0.27601809954751133
abx.change.sxt,
