,0
cate_neonate,0.02111181231797601
eth_asian,0.6398744163700668
eth_mixed,0.05459354453659665
eth_caucasian,0.07683579740515414
eth_african,0.6760066030642365
eth_jewish,
sex,0.470013406767697
ccc.neuro,1.0
ccc.cardio,0.610098239865963
ccc.pulmo,0.02427757055991
ccc.uro,0.08778602340079138
ccc.gastro,0.5646394926963283
ccc.haemimmuno,0.38636363636363635
ccc.metabol,1.0
ccc.malform,0.7401046704515113
ccc.onco,3.9133987209385996e-13
ccc.neo,0.10578920539890664
ccc.surg,0.22121660675376292
ccc.techdep,1.0
ccc.transplant,0.522206800832755
cate_comorbidity,3.506167920259652e-05
cate_healthy,0.006347988183534386
cons05.resp,8.083322397152502e-24
cons05.cvs,2.7949131119594447e-06
cons05.cns,1.2807035378129975e-08
cons05.ren,0.0009823882876783317
cons05.hep,0.4359140404460398
cons05.hem,0.00031339833999119535
niv,0.004762066937436537
iv,4.4995554811790297e-20
hfnc,0.020682317859665626
ecls,0.38636363636363635
inotrope,1.5049512389864794e-09
crrt,0.020682317859665626
focus_abdominal,0.5630739170032975
focus_clabsi,0.07610097484401249
focus_cns,0.20504758593894465
focus_earnosethroat,1.0
focus_endocarditis,0.55896012384562
focus_osteoarticular,1.0
focus_other,1.0
focus_pneumonia,0.045115361331946324
focus_primbsi,1.0
focus_skin,0.4046275184513748
focus_toxic_shock,1.0
focus_uti,1.0
focus_wound,1.0
cahai_ca,0.0006467340528786779
cahai_eos,0.08778602340079138
cahai_hai,0.1260412609607674
cahai_los.ca,0.6398744163700668
cahai_los.hai,0.19238152867535407
patho_candida,0.55896012384562
patho_cons,0.48181801773793553
patho_ecoli,0.06335051253003623
patho_enterococcus,0.6398744163700668
patho_hinfluenzae,0.055583729247851384
patho_klebsiella,0.20504758593894465
patho_nmeningitidis,0.14746703678001385
patho_othergneg,0.40415755962517663
patho_othergpos,1.0
patho_paeruginosa,0.4844521069914596
patho_sagalactiae,0.6760066030642365
patho_saureus,1.0
patho_spneumoniae,0.7336072872127991
patho_spyogenes,0.2979830395062064
patho_viridansgroup,0.012435954417409934
abx.change.pen,0.016137426692670737
abx.change.oxa,0.21246560030449363
abx.change.pip,
abx.change.cla,0.42881164095769114
abx.change.cxm,0.522206800832755
abx.change.cro,0.6341618992576082
abx.change.fep,0.15837739395346348
abx.change.mem,0.5080552690689322
abx.change.amk,0.522206800832755
abx.change.van,0.4359140404460398
abx.change.cip,0.2833102012491326
abx.change.lzd,1.0
abx.change.cli,0.38636363636363635
abx.change.mtz,0.38636363636363635
abx.change.sxt,
