,0
cate_neonate,0.03320237073401233
eth_asian,0.7093118004219958
eth_mixed,0.5064647511094843
eth_caucasian,1.0
eth_african,0.31244991967429137
eth_jewish,1.0
sex,0.4088345541406697
ccc.neuro,0.4239698204439048
ccc.cardio,0.6052571713896764
ccc.pulmo,0.05364771789793724
ccc.uro,1.0
ccc.gastro,1.0
ccc.haemimmuno,0.2177467417463087
ccc.metabol,0.4703389830508475
ccc.malform,1.0
ccc.onco,0.06435848546108246
ccc.neo,0.013614000033466462
ccc.surg,0.490251070535917
ccc.techdep,0.4239698204439048
ccc.transplant,1.0
cate_comorbidity,0.888334599822137
cate_healthy,0.04916306181482586
cons05.resp,0.0009903071806289297
cons05.cvs,0.00034998589137675364
cons05.cns,0.003506540155633454
cons05.ren,0.1020810308788354
cons05.hep,1.0
cons05.hem,0.6052571713896764
niv,0.003969945677454777
iv,0.04753508487553363
hfnc,0.3445259355500506
ecls,
inotrope,0.0009422489226927388
crrt,0.4703389830508475
focus_abdominal,0.7596352061058439
focus_clabsi,0.5944676192562067
focus_cns,0.6052571713896764
focus_earnosethroat,0.4800616307984691
focus_endocarditis,0.66817214095397
focus_osteoarticular,0.0011248267485391861
focus_other,1.0
focus_pneumonia,0.008642050462774402
focus_primbsi,0.12238545307536144
focus_skin,0.4502707698938857
focus_toxic_shock,
focus_uti,0.29961575753676345
focus_wound,0.1524053743451651
cahai_ca,0.023537278974482753
cahai_eos,0.26950779800020513
cahai_hai,0.5944676192562067
cahai_los.ca,0.6555893737712091
cahai_los.hai,0.0057735664064632
patho_candida,0.22015867291741795
patho_cons,0.029014459134063544
patho_ecoli,0.6244603689489411
patho_enterococcus,0.3445259355500506
patho_hinfluenzae,0.6022774556853171
patho_klebsiella,0.4239698204439048
patho_nmeningitidis,1.0
patho_othergneg,1.0
patho_othergpos,1.0
patho_paeruginosa,0.19009967558927965
patho_sagalactiae,0.8307259101322126
patho_saureus,0.2030133207672715
patho_spneumoniae,0.708166623440166
patho_spyogenes,0.42176308618636615
patho_viridansgroup,0.3420547167584716
abx.change.pen,0.1550162251090885
abx.change.oxa,0.05830907833153442
abx.change.pip,0.22015867291741795
abx.change.cla,0.19675726590392179
abx.change.cxm,0.66817214095397
abx.change.cro,0.8183198561266268
abx.change.fep,1.0
abx.change.mem,0.5555922032890269
abx.change.amk,0.7596352061058439
abx.change.van,0.26950779800020513
abx.change.cip,
abx.change.lzd,
abx.change.cli,1.0
abx.change.mtz,1.0
abx.change.sxt,0.4703389830508475
