,0
cate_neonate,0.2788690622860063
eth_asian,0.43686979310024
eth_mixed,0.6776131901019959
eth_caucasian,0.11758365039449681
eth_african,0.11572976105902555
eth_jewish,
sex,0.41500143751699103
ccc.neuro,0.5291419448112207
ccc.cardio,0.00454061241526562
ccc.pulmo,0.43686979310024
ccc.uro,1.0
ccc.gastro,0.20461441433893934
ccc.haemimmuno,1.0
ccc.metabol,0.490566037735849
ccc.malform,5.474960188504349e-05
ccc.onco,0.26303329282093135
ccc.neo,0.06038782472880317
ccc.surg,0.0012831008759174364
ccc.techdep,
ccc.transplant,1.0
cate_comorbidity,0.0009098735552439685
cate_healthy,6.738357656369855e-05
cons05.resp,0.0008785795755900347
cons05.cvs,2.1180342278169864e-09
cons05.cns,0.0019731315364447206
cons05.ren,0.2390733221877239
cons05.hep,0.029753006359865622
cons05.hem,1.5490944930297323e-06
niv,0.2390733221877239
iv,0.0005475689714900895
hfnc,0.11572976105902555
ecls,
inotrope,2.040737511754101e-06
crrt,
focus_abdominal,8.766548465985927e-07
focus_clabsi,0.17086869254578135
focus_cns,2.7095284435611323e-08
focus_earnosethroat,0.6204813503732358
focus_endocarditis,0.2390733221877239
focus_osteoarticular,4.937397283705627e-08
focus_other,0.0005902264029220207
focus_pneumonia,0.0026907961884074455
focus_primbsi,0.05688267587359448
focus_skin,6.544923629513865e-06
focus_toxic_shock,0.2390733221877239
focus_uti,0.6155525367417194
focus_wound,0.490566037735849
cahai_ca,0.003648382258620149
cahai_eos,0.01259168591974268
cahai_hai,0.009563622196042483
cahai_los.ca,1.0
cahai_los.hai,1.0
patho_candida,1.0
patho_cons,0.6155525367417194
patho_ecoli,0.020682894104356562
patho_enterococcus,0.2390733221877239
patho_hinfluenzae,0.6204813503732358
patho_klebsiella,0.005925499256349496
patho_nmeningitidis,0.6155525367417194
patho_othergneg,0.008400050945618838
patho_othergpos,1.0
patho_paeruginosa,0.20418209149623107
patho_sagalactiae,1.0
patho_saureus,0.0001261478992352284
patho_spneumoniae,0.6936330270353461
patho_spyogenes,0.13144183754419203
patho_viridansgroup,0.2771294685014276
abx.change.pen,0.0006065044161055687
abx.change.oxa,0.21158328551618047
abx.change.pip,0.2390733221877239
abx.change.cla,0.7161157146352692
abx.change.cxm,0.6204813503732358
abx.change.cro,0.044347204980818095
abx.change.fep,0.6155525367417194
abx.change.mem,0.0012831008759174364
abx.change.amk,0.005925499256349496
abx.change.van,0.05563930820145461
abx.change.cip,1.0
abx.change.lzd,0.490566037735849
abx.change.cli,1.0
abx.change.mtz,0.2390733221877239
abx.change.sxt,
