,F_stat,p-value
Q86WD7,1.2645031466687062,0.26631325301204817
infections_PC_3,5.0777867825237095,0.02506024096385542
Q8IUK5,10.68416388420128,0.0011566265060240963
P09668,13.20915648693215,0.0003855421686746988
P09238,30.6769971197328,9.63855421686747e-05
P26010,3.4989059158463394,0.06583132530120482
inr.high,18.4330365169729,9.63855421686747e-05
cons05.score,113.89756729383416,9.63855421686747e-05
infections_PC_11,1.0283963042576019,0.3176867469879518
context_PC_19,0.7436080480312957,0.39787951807228916
context_PC_4,3.3594091729956235,0.06506024096385542
wcc.low,19.558443389202335,9.63855421686747e-05
context_PC_8,0.19828539604885587,0.6503132530120482
infections_PC_4,0.2554833412016467,0.6110843373493976
P49788,0.451024683558526,0.5013975903614458
paco2.high,13.043956449659317,0.0001927710843373494
demographics_PC_1,2.2692751940189835,0.14033734939759035
infections_PC_38,1.2770762975456407,0.2596626506024096
O15123,25.7378157586177,9.63855421686747e-05
Q9H4D0,4.616568225619343,0.031710843373493974
Q96D42,18.48146998823651,9.63855421686747e-05
P23582,1.8856525103038357,0.17436144578313253
psofa.cns,27.583145229339987,9.63855421686747e-05
infections_PC_34,6.081345060510187,0.015421686746987951
O43570,7.253686777866724,0.005975903614457831
Q8N8S7,4.158060588757422,0.03681927710843373
gcs.low,28.31370975455013,9.63855421686747e-05
context_PC_1,150.73063425109214,9.63855421686747e-05
P02778,0.18611369969331037,0.6659277108433735
pelod.hem,10.684557209393644,0.0010602409638554217
O43827,9.798712725896586,0.0024096385542168677
cap.refill,13.879222053500362,0.0003855421686746988
infections_PC_20,0.5702345209918385,0.4560963855421687
O95502,1.507342539146185,0.2236144578313253
P23526,1.9978027251754327,0.16626506024096385
psofa.cvs,26.827289403132497,9.63855421686747e-05
anc.low,13.951231200142324,0.0001927710843373494
context_PC_16,0.8006313553408823,0.37012048192771085
Q7L8A9,0.0019620036880004426,0.9672289156626506
context_PC_12,2.673753471427485,0.09850602409638554
P01258,1.5297975601016205,0.21946987951807229
P13611,16.605240029404836,0.0001927710843373494
pelod.score,155.92516745477974,9.63855421686747e-05
lactate.high,5.6903404549321,0.01763855421686747
context_PC_3,3.7023247766158733,0.0556144578313253
Q9Y5V3,6.802519223779471,0.007614457831325301
infections_PC_21,0.2661474715294895,0.6170602409638554
P29017,5.920577300239957,0.015325301204819277
P68106,0.13100455758030943,0.7212530120481928
O95544,2.816607072810833,0.09840963855421686
Q8NC01,12.20773047722064,0.0002891566265060241
P55957,0.12945950003431422,0.7239518072289156
P49771,1.2006829417654101,0.2750843373493976
pelod.resp,278.9901554485349,9.63855421686747e-05
P01579,0.03131417073116259,0.8606265060240964
P25815,11.791828560527549,0.0009638554216867469
demographics_PC_2,3.7186854689727196,0.05696385542168675
P40121,8.075902798558909,0.0056867469879518075
Q06830,1.5485562468453677,0.2175421686746988
Q9GZM7,5.425009260627531,0.020626506024096384
hr.high,5.653307321031407,0.01821686746987952
context_PC_22,1.033009041684096,0.31450602409638556
Q9GZV9,39.030777232890756,9.63855421686747e-05
P48061,8.096047661507992,0.0050120481927710845
Q86SJ6,1.1126414870559889,0.2891566265060241
Q03403,33.980781518704354,9.63855421686747e-05
pelod.cns,26.491629524387026,9.63855421686747e-05
P25786,0.049215314993527784,0.8241927710843373
platelets.low,6.064609390216505,0.015518072289156627
P21246,9.754302842584194,0.0024096385542168677
Q13308,5.34261254305488,0.02130120481927711
Q03431,1.5391823906774662,0.21224096385542168
Q15661,4.77884062555323,0.02959036144578313
Q9NY25,12.042897974621425,0.0011566265060240963
alat.high,0.41045790351713995,0.5242409638554217
P29474,11.411953879703907,0.00048192771084337347
P30838,3.4373015320306735,0.06775903614457832
Q03426,3.5199207790464278,0.060048192771084336
context_PC_11,3.9323683048327913,0.04934939759036144
infections_PC_12,6.277414305003143e-05,0.9929638554216867
A6NI73,3.5042382936749843,0.06390361445783133
Q8NDB2,0.34512102298576536,0.5573975903614458
Q8N6P7,1.3656557638860458,0.24886746987951808
Q641Q3,12.488084649179001,0.0006746987951807229
Q92844,0.24945633141152468,0.6154216867469879
P80098,9.60218612117593,0.0018313253012048193
infections_PC_35,3.240621874164213e-05,0.9953734939759036
O00748,0.9452984315646364,0.3364819277108434
Q16552,0.011592549228852831,0.9136385542168675
Q15797,7.684496867951884,0.005975903614457831
Q8WX77,31.226046686066894,9.63855421686747e-05
P40259,0.6200382625659945,0.439710843373494
P19429,9.339741741001152,0.0024096385542168677
Q13651,4.160641481161608,0.039710843373493974
Q9C035,1.591033622091156,0.20934939759036145
psofa.score,136.30151319500308,9.63855421686747e-05
P35237,12.515297334458992,0.0007710843373493976
Q15517,0.5320152131407249,0.456
infections_PC_36,2.947252592961549,0.0936867469879518
P09525,2.4137927543922566,0.12751807228915663
Q9HBB8,0.22291736951785668,0.6398072289156627
Q9HAW4,11.591868395010387,0.0003855421686746988
Q9NYY1,0.7282787821503767,0.4072289156626506
infections_PC_2,0.36664521471320266,0.5448674698795181
Q01151,0.0038862752965258306,0.9523855421686747
infections_PC_15,1.2151175473657747,0.27681927710843374
Q6UWV6,6.133400381542492,0.014265060240963856
O14625,0.23866552625259121,0.6197590361445783
Q13291,0.2926406840283931,0.5914216867469879
P27540,4.072387203312914,0.04327710843373494
Q9Y2J8,1.115631246651972,0.2987951807228916
Q8N608,6.968649379471241,0.00925301204819277
infections_PC_22,8.013771477965209,0.004530120481927711
P49023,0.7409100154100783,0.39228915662650604
P01375,0.6638529894835864,0.4211084337349398
context_PC_21,0.5627967012271615,0.45763855421686744
infections_PC_25,0.45985740559820565,0.49580722891566265
Q9Y4K4,4.386780755064027,0.037686746987951804
infections_PC_18,0.21207568938322635,0.6543614457831325
P19971,1.2596524323533773,0.26631325301204817
O95750,0.09649498413719217,0.7568192771084338
demographics_PC_6,0.9785573717994321,0.31421686746987953
psofa.resp,246.13780541423273,9.63855421686747e-05
infections_PC_10,0.11267192546703253,0.7403373493975903
Q14203,0.007148405540910594,0.9314698795180723
P52294,1.5569011935688082,0.21812048192771083
Q8NBS9,17.721967394617874,9.63855421686747e-05
P60568,1.9261651596692189,0.1706987951807229
P42768,0.008582276443725338,0.9289638554216868
Q969D9,0.27358800494455615,0.6099277108433735
Q9UBU3,5.218508887495169,0.024963855421686748
O95786,0.1883627427340792,0.6723855421686747
P20472,0.8537305226235414,0.35518072289156627
Q9UHF4,0.9141582634685635,0.3783132530120482
Q07011,0.38769430399006904,0.5339759036144578
O76036,0.6567322232512045,0.4117590361445783
O60880,0.0011033899696428037,0.976
Q7Z6M3,1.8764031706476523,0.17387951807228916
demographics_PC_4,1.3359503099811536,0.24944578313253013
P07332,0.00028028419655978305,0.9874698795180723
P98082,9.142267215139523,0.0024096385542168677
P52823,0.04994310199717015,0.8181204819277108
P63241,1.352577074563266,0.24703614457831324
sato2.low,10.232779207083809,0.0021204819277108435
Q12913,0.8234032605475445,0.3686746987951807
O43736,0.07403888161327543,0.7896867469879518
P50995,0.46972298093381654,0.49821686746987953
P14317,0.28324601111159786,0.591132530120482
P50452,18.194327092495254,9.63855421686747e-05
P48740,0.19349488086622602,0.6559036144578313
Q99748,0.14553362684973242,0.7039036144578313
P20936,4.734080969818745,0.030361445783132532
pelod.cvs,16.38495680568749,9.63855421686747e-05
wcc.high,14.584443904777855,9.63855421686747e-05
infections_PC_8,0.06883816947271429,0.8034698795180722
Q13145,5.921668780294514,0.014650602409638554
Q08334,0.08259666087006065,0.7698313253012048
P09038,0.0029679243332548155,0.9575903614457831
O75569,1.1631994905241003,0.28819277108433733
infections_PC_28,2.2927421869736104,0.12906024096385543
P22466,1.3763147424991515,0.23739759036144578
Q04759,0.00024042485435116855,0.9865060240963855
Q13541,3.8682403732454396,0.04944578313253012
Q9BXJ7,10.32837533766939,0.0013493975903614457
Q9BQB4,0.03549137623175529,0.8489638554216867
infections_PC_6,1.7040379922912587,0.19826506024096385
Q13261,5.989384473441821,0.014746987951807228
P16455,10.495731621972253,0.001542168674698795
Q96PD2,0.043693538374506125,0.8254457831325301
Q8IZP9,1.0400848096625117,0.31257831325301205
pelod.ren,24.830119375573908,9.63855421686747e-05
Q02790,11.192408203199085,0.0010602409638554217
Q92692,20.839795013419074,9.63855421686747e-05
P78423,0.3617504835471977,0.5458313253012048
P27695,5.376360274740764,0.021012048192771086
O14788,11.426691380217482,0.0012530120481927711
Q9UKX5,10.209492054350157,0.0014457831325301205
infections_PC_16,0.21908372350654268,0.6371084337349397
Q16820,0.7433217781861002,0.40318072289156626
O60449,0.07970339556278355,0.7786024096385542
