,0
cate_neonate,0.00012389970526035732
eth_asian,1.0
eth_mixed,0.5272842086683481
eth_caucasian,0.5743225864260788
eth_african,0.5671211814500039
eth_jewish,0.42028985507246375
sex,0.5305979738914592
ccc.neuro,0.02798508764745691
ccc.cardio,0.014294739117364463
ccc.pulmo,0.07263400415928295
ccc.uro,0.1962591819776312
ccc.gastro,1.0
ccc.haemimmuno,0.04156660063786616
ccc.metabol,1.0
ccc.malform,0.19994359601951134
ccc.onco,0.0714886761780979
ccc.neo,0.000587062815896154
ccc.surg,0.035389281353714955
ccc.techdep,
ccc.transplant,0.266403162055336
cate_comorbidity,0.01405380690783559
cate_healthy,0.32292943035898786
cons05.resp,1.6595109346021662e-09
cons05.cvs,0.6487582355813613
cons05.cns,0.03205424143312391
cons05.ren,0.24241175815162858
cons05.hep,0.5955310906339705
cons05.hem,0.010904231322498922
niv,1.2370659164282748e-09
iv,0.17575757575757575
hfnc,0.40613657136751957
ecls,
inotrope,0.7241722684139279
crrt,0.42028985507246375
focus_abdominal,0.6209154681106958
focus_clabsi,0.6401858673212333
focus_cns,0.10346182506699755
focus_earnosethroat,0.49903302854656495
focus_endocarditis,0.6413513493805465
focus_osteoarticular,3.91059087681643e-05
focus_other,0.07621247894177122
focus_pneumonia,0.7044463232910051
focus_primbsi,0.0006605493468972945
focus_skin,0.6565768990060361
focus_toxic_shock,
focus_uti,0.23825426203022532
focus_wound,1.0
cahai_ca,9.197336537480175e-05
cahai_eos,0.44799081920708816
cahai_hai,0.5876234855782564
cahai_los.ca,0.00045899133030747474
cahai_los.hai,0.1532943557179134
patho_candida,1.0
patho_cons,0.058508046675708004
patho_ecoli,0.8718840951666396
patho_enterococcus,0.7027337347890488
patho_hinfluenzae,1.0
patho_klebsiella,1.0
patho_nmeningitidis,1.0
patho_othergneg,0.2518942956697619
patho_othergpos,1.0
patho_paeruginosa,0.7383238777770194
patho_sagalactiae,0.0011087064788828976
patho_saureus,0.0007146589413825702
patho_spneumoniae,0.1743001289505054
patho_spyogenes,1.0
patho_viridansgroup,1.0
abx.change.pen,0.5104809513074317
abx.change.oxa,0.49343518193399505
abx.change.pip,1.0
abx.change.cla,0.49903302854656495
abx.change.cxm,0.002079772666582012
abx.change.cro,1.0861211761668429e-08
abx.change.fep,0.022876448334224184
abx.change.mem,0.5351345168979544
abx.change.amk,0.14437866965955037
abx.change.van,0.1815247344031833
abx.change.cip,1.0
abx.change.lzd,
abx.change.cli,1.0
abx.change.mtz,
abx.change.sxt,0.42028985507246375
