,0
cate_neonate,0.002555697612360521
eth_asian,0.6299168118739595
eth_mixed,0.1621263783907609
eth_caucasian,0.6403565622394032
eth_african,0.45744745269612663
eth_jewish,
sex,0.7404913166463656
ccc.neuro,0.465634010705267
ccc.cardio,0.10280649333414774
ccc.pulmo,2.9145509132707733e-06
ccc.uro,0.5597742094586666
ccc.gastro,0.023882044645474124
ccc.haemimmuno,1.0
ccc.metabol,0.4203691045796308
ccc.malform,0.725595843335137
ccc.onco,0.000875015510658874
ccc.neo,2.3002214619968958e-06
ccc.surg,0.0003041223465401401
ccc.techdep,
ccc.transplant,1.0
cate_comorbidity,1.0
cate_healthy,0.004757374957225544
cons05.resp,2.1124899001864654e-42
cons05.cvs,6.967234848013924e-13
cons05.cns,1.1364655973532845e-11
cons05.ren,0.0026675935377795572
cons05.hep,0.13204947764773162
cons05.hem,0.04487318895737977
niv,0.00020153083197222639
iv,9.60120500419482e-44
hfnc,0.398833766414596
ecls,0.23809523809523805
inotrope,2.044584110873281e-12
crrt,0.0029248656250944584
focus_abdominal,0.24552678931412225
focus_clabsi,0.0035793694963900673
focus_cns,1.0
focus_earnosethroat,1.0
focus_endocarditis,0.05692514273678253
focus_osteoarticular,0.01918231314107227
focus_other,0.22137356475656045
focus_pneumonia,1.0
focus_primbsi,0.7972280241393999
focus_skin,0.1266058300674776
focus_toxic_shock,0.23809523809523805
focus_uti,0.0004946396264821314
focus_wound,1.0
cahai_ca,2.4109928556085176e-07
cahai_eos,0.19619790141722557
cahai_hai,0.00187987247198554
cahai_los.ca,1.0
cahai_los.hai,0.0017200243912409235
patho_candida,0.08886431749731828
patho_cons,0.001310487975588328
patho_ecoli,0.11858131027474905
patho_enterococcus,0.6719442327477498
patho_hinfluenzae,0.08886431749731828
patho_klebsiella,0.44717091087487254
patho_nmeningitidis,0.1417004048582996
patho_othergneg,0.593591159765137
patho_othergpos,0.5597034544402966
patho_paeruginosa,1.0
patho_sagalactiae,0.6895286490873209
patho_saureus,0.2481332731370538
patho_spneumoniae,0.4558923027655117
patho_spyogenes,1.0
patho_viridansgroup,0.12181204329699102
abx.change.pen,0.48378103738663886
abx.change.oxa,0.18377751592625152
abx.change.pip,0.4203691045796308
abx.change.cla,0.036809132958872524
abx.change.cxm,
abx.change.cro,0.009161558663072193
abx.change.fep,0.6832565005840343
abx.change.mem,0.398833766414596
abx.change.amk,1.0
abx.change.van,0.13679633598486596
abx.change.cip,1.0
abx.change.lzd,0.23809523809523805
abx.change.cli,1.0
abx.change.mtz,0.23809523809523805
abx.change.sxt,
