,F_stat,p-value
P13232,8.08571287225701,0.003951807228915662
Q9NRJ3,0.6751694465713848,0.4094457831325301
infections_PC_30,0.18858089029116884,0.6666987951807228
bili.high,0.40185229904862074,0.5390843373493975
psofa.hep,1.2322847961329497,0.2708433734939759
Q9UQQ2,0.03606487457808155,0.8533012048192771
Q7L8A9,0.708750469695629,0.4094457831325301
context_PC_14,5.708704774710557,0.01725301204819277
O43508,8.057970150188684,0.0050120481927710845
P98073,0.7803738629080331,0.3771566265060241
P42830,8.740233148272129,0.003566265060240964
Q14435,1.6202538075752861,0.21195180722891566
Q5T4W7,3.4065132191174015,0.0685301204819277
P23229,1.4758283867183453,0.23055421686746988
P48730,0.019358483551495276,0.8933975903614458
P01137,2.0172538105727846,0.15672289156626507
Q13541,0.6732204386316636,0.41050602409638554
psofa.resp,178.47273596284782,9.63855421686747e-05
infections_PC_7,8.193788860050814,0.004144578313253012
P39905,0.5927894614838957,0.43826506024096384
Q96SB3,0.36326525826632944,0.5477590361445783
O75791,1.625168704408375,0.20925301204819277
O15169,1.465146801257859,0.2304578313253012
Q96RT1,1.54875787069651,0.21272289156626506
P51617,0.008967706390751536,0.9216385542168675
Q9HCM2,4.500107136755158,0.035566265060240965
Q12968,5.224982231760192,0.021783132530120482
pao2.low,0.9713039228890249,0.33542168674698797
P05412,8.361151307788285,0.00491566265060241
P42658,0.226162086629007,0.6349879518072289
Q05084,3.9662505453340624,0.04896385542168675
P27540,0.5081109199905716,0.4932048192771084
P51693,0.6417007351447835,0.427566265060241
pelod.resp,670.1419476351334,9.63855421686747e-05
Q6WN34,8.11642791703999,0.004819277108433735
O00161,0.6246172041715558,0.4373012048192771
P29017,3.5891695168813893,0.06284337349397591
Q12933,0.5383759360692647,0.46872289156626507
infections_PC_9,0.6802700369396395,0.4407710843373494
Q8WTT0,12.784739086976147,0.00048192771084337347
Q13651,2.4907403536720185,0.11691566265060241
P28845,0.023166260780301037,0.8812530120481927
platelets.low,8.960210519432918,0.004240963855421687
Q8NDB2,0.0006833465421814539,0.9772530120481928
P30838,1.3918469097075838,0.23585542168674697
fio2.high,133.38730901916523,9.63855421686747e-05
Q8NFT8,4.2285998963740825,0.04260240963855422
O15444,0.7418654172826076,0.39643373493975903
P14210,0.07244577092728288,0.7887228915662651
Q04637,4.924500055308212,0.028819277108433735
Q76M96,11.65924075967619,0.0006746987951807229
Q8WXI8,0.08297914985999819,0.7763855421686747
infections_PC_11,3.8189958510889115,0.047903614457831326
P01229,0.06078372340137843,0.808
P09104,3.8181616853994726,0.05233734939759036
Q13490,2.1176282445224204,0.1501686746987952
P60568,2.1666754990572543,0.14081927710843373
Q9UN19,0.040334786713667,0.8425060240963855
context_PC_4,4.48592342551826,0.03595180722891566
P31431,0.6228412237601126,0.43373493975903615
O95630,0.24353735473512753,0.6251566265060241
P63241,2.2068875796835985,0.13927710843373495
Q6ZUJ8,0.5396600141324841,0.4658313253012048
P49771,4.702814099373905,0.0331566265060241
P07947,0.43500448792843593,0.5154698795180723
P78362,0.005931826664898747,0.9426506024096386
P80162,1.6065118508076517,0.20944578313253012
psofa.hem,6.636856546669954,0.012240963855421687
O00300,8.87087070320353,0.003566265060240964
P09467,5.48468560392121,0.018120481927710843
pelod.ren,24.59120864291016,9.63855421686747e-05
P09341,0.7325406711685208,0.39431325301204817
Q9NWZ3,0.43587070948376283,0.5116144578313253
O95750,1.2897731802245356,0.25272289156626504
O15357,3.1081103329677067,0.08279518072289156
Q8NHJ6,15.692278476181098,9.63855421686747e-05
infections_PC_33,0.6898264634114534,0.4037590361445783
Q9Y5K6,2.3023500911272197,0.1340722891566265
O14867,0.03585123360893969,0.8532048192771085
Q12913,1.5289989017593248,0.2210120481927711
O60449,0.2826311611914073,0.5971084337349397
Q9Y2J8,1.5617334538106238,0.21262650602409638
P01138,3.3472875603678567,0.0712289156626506
P50591,5.004481487650724,0.02563855421686747
Q9GZY6,13.884864376220612,9.63855421686747e-05
Q14203,0.5579106037597237,0.4602409638554217
Q8IXJ6,1.8941448393785096,0.1748433734939759
Q16773,14.8285282891096,0.0001927710843373494
P14317,0.06440605137445772,0.8026987951807228
Q03431,0.10787895208842445,0.7497831325301205
P20711,6.92431408027158,0.008771084337349397
Q9BZW8,1.2531029492323356,0.25985542168674697
Q9NP99,1.2746220850236623,0.2662168674698795
P09238,28.21150062230241,9.63855421686747e-05
gcs.low,34.2244732614397,9.63855421686747e-05
demographics_PC_2,0.016823434897205284,0.9059277108433735
Q86SR1,1.9745672546628248,0.16559036144578312
Q96PD2,0.9317263981448605,0.3349397590361446
P15692,2.2683578400272046,0.13359036144578312
Q05516,7.810142634856763,0.005975903614457831
P30203,4.532744682077623,0.03691566265060241
context_PC_2,3.2716152235341687,0.07228915662650602
P01135,0.6480970137919683,0.42448192771084337
P30044,0.033277400671413014,0.8530120481927711
Q9Y4K4,2.3105052093402243,0.1326265060240964
P80511,0.1875532354114955,0.6622650602409639
P58499,1.1526605024498506,0.28684337349397593
P52823,1.054027188024959,0.3058313253012048
P52294,0.5078708255793257,0.4785542168674699
infections_PC_12,0.7237175456546894,0.4064578313253012
O60880,0.02145267853994734,0.8834698795180723
O43597,0.20293672937590598,0.6582168674698795
P25942,0.14215558136083584,0.7034216867469879
P01732,3.9489628255256553,0.046072289156626506
psofa.cns,34.21883998010774,9.63855421686747e-05
O14625,0.036356080729427594,0.848
infections_PC_3,0.09270111917594477,0.7643373493975903
context_PC_21,5.626392146497763,0.019759036144578312
infections_PC_37,0.4307247343946667,0.5136385542168674
Q13291,0.18942187615807474,0.6655421686746988
demographics_PC_3,1.7733184319007802,0.17995180722891566
Q13261,8.262886367820517,0.003469879518072289
P00749,0.031549767450163704,0.8574457831325302
Q96DB9,2.6968834956322887,0.09879518072289156
P48740,1.6642636418665675,0.2007710843373494
O94992,5.665443587268223,0.018120481927710843
Q6UXB4,0.5533163436510441,0.4537831325301205
O43827,9.916468740343653,0.0017349397590361445
O00273,1.24108371465734,0.2685301204819277
Q9UHC6,0.02086745000605046,0.8880963855421686
P78423,0.07019953147716197,0.7913253012048193
P10147,0.18386178730094166,0.6713253012048193
infections_PC_10,6.880249636849227,0.006457831325301205
Q7Z6M3,1.6474734139275127,0.20713253012048194
P09603,1.746211775371334,0.19306024096385543
demographics_PC_5,0.7579801922966615,0.3937349397590361
P28325,1.3947210770611362,0.2423132530120482
P48061,8.745675475346472,0.002891566265060241
context_PC_9,0.6661399663510691,0.4829879518072289
Q13241,4.3472993589511,0.03855421686746988
infections_PC_22,6.300485604466801,0.010120481927710843
O43570,5.233964075226105,0.02313253012048193
O95502,1.7949643669823556,0.18409638554216867
P13725,0.39193973384864306,0.5352289156626506
P43629,0.0038200962291708657,0.9492048192771084
Q0Z7S8,4.445117292101484,0.035566265060240965
P06127,1.5907421083339859,0.21204819277108433
Q08334,1.4824146290048725,0.22756626506024097
O43557,0.5319808179828847,0.46756626506024096
P46379,14.486523223385522,0.0002891566265060241
P23526,6.5819790877715905,0.00925301204819277
P16083,7.542864651068701,0.00327710843373494
Q9UNE0,0.7605781612923381,0.38795180722891565
P01258,1.9169509100539686,0.15797590361445782
Q9H5V8,0.018051720345629834,0.8898313253012048
Q13574,1.2940443437750127,0.2640963855421687
infections_PC_31,0.8286252227478217,0.3687710843373494
Q14116,0.6719222846843411,0.4103132530120482
Q9GZV9,47.35988258661648,9.63855421686747e-05
infections_PC_29,0.3614223965551911,0.5544096385542169
P13236,0.12085797814580343,0.7354216867469879
demographics_PC_4,0.9891471337382252,0.3927710843373494
O14788,18.521994628054653,9.63855421686747e-05
Q99616,3.882109747716169,0.04934939759036144
Q6UWV6,7.388350190753744,0.007325301204819277
context_PC_13,10.022229562954305,0.0012530120481927711
O43240,0.8961806890182864,0.34997590361445785
P53582,1.2232950627476749,0.2784578313253012
O00748,0.17444824496970865,0.6836626506024096
age.at.bc,4.743511838124124,0.029204819277108433
Q8IZP9,4.177725964301647,0.04298795180722892
P98082,5.850531005114602,0.014843373493975904
