,F_stat,p-value
P01579,0.14680863568784028,0.6932048192771084
P02778,1.1611898357614874,0.28722891566265063
context_PC_3,0.00024294242324067916,0.9867951807228915
Q07325,0.020574485145607363,0.8831807228915662
context_PC_10,1.4634870588459612,0.2293012048192771
P40259,20.10575190615703,9.63855421686747e-05
P09668,0.21563253768931556,0.6467469879518072
P43234,8.65847618525363,0.0023132530120481927
Q9UHF4,2.9891599483777975,0.08771084337349398
Q13291,9.823980131542196,0.0017349397590361445
Q9BZW8,3.550087773690602,0.06477108433734939
Q7Z6M3,3.4867719506579604,0.06814457831325302
Q9H4D0,1.5095875242979897,0.22987951807228915
P35225,2.888580177479342,0.09175903614457831
Q9Y3P8,15.92491564491403,0.0001927710843373494
P20783,6.796734156464467,0.01127710843373494
Q14435,2.3814157100937634,0.12597590361445782
P09467,2.4888420169545045,0.1184578313253012
Q15116,10.755854769368833,0.0010602409638554217
P49771,18.704850390157105,9.63855421686747e-05
infections_PC_21,0.39933308803560397,0.5306987951807229
pelod.ren,3.1533915257596323,0.07373493975903614
O14788,8.095868440885715,0.005301204819277108
Q9GZY6,7.39464171012171,0.008385542168674699
paco2.high,0.3155489272641999,0.5813012048192772
psofa.ren,0.09822723279544186,0.7633734939759036
O75356,0.30890464574955484,0.5999036144578314
Q9GZT9,0.31364159790343404,0.5739759036144578
infections_PC_26,1.8706898640842662,0.17397590361445783
Q05084,0.5212768852804962,0.46949397590361447
P19878,5.684222081440258,0.018698795180722892
Q9NR28,0.8191111493202025,0.4019277108433735
O14713,4.561082202828195,0.03412048192771085
Q9UMR7,5.778426374552508,0.019180722891566266
Q96DB9,0.5491117549635184,0.4613012048192771
O75688,0.3311472928174861,0.5700240963855422
P16278,22.97541472610548,9.63855421686747e-05
O95760,0.4999550248586799,0.6064578313253012
O43508,1.4781531189969512,0.23055421686746988
Q16820,7.601840393724846,0.005108433734939759
P50749,2.7929341642201484,0.09542168674698795
P49023,2.0592992133443575,0.15209638554216867
lymph.low,20.081995341697862,0.0001927710843373494
Q8NC01,0.2355979828516429,0.6293975903614458
Q9NWZ3,2.144881143752979,0.1477590361445783
Q6WN34,4.563378011290321,0.03469879518072289
context_PC_16,4.514846602687575,0.0327710843373494
infections_PC_24,0.3494444808976685,0.5559518072289157
O76036,2.1716134525281428,0.14236144578313253
Q6UXB4,0.0003889230156569004,0.984
P19429,0.7355918566450841,0.3897831325301205
P51617,1.3334700916618765,0.25060240963855424
O14625,0.1651881739619163,0.687421686746988
P09238,6.089638485932609,0.01253012048192771
P53582,3.7339255858715577,0.05763855421686747
Q96LA6,34.71687034505537,9.63855421686747e-05
Q9BQB4,12.066498887663888,0.0003855421686746988
O14867,0.040953627530277065,0.844722891566265
context_PC_22,0.26223557817829346,0.6167710843373494
O43736,5.33991818052471,0.02072289156626506
P25786,1.2338026326788354,0.27074698795180724
P49763,0.08704034552315928,0.7777349397590362
Q8WTT0,7.416100825460809,0.007614457831325301
Q92844,1.7456908299877072,0.19306024096385543
P09525,2.1938939011877374,0.13821686746987952
Q99731,0.3683116203019294,0.5464096385542169
infections_PC_32,2.2918042096852385,0.12867469879518073
P14317,1.6501731153427919,0.19643373493975905
P29017,35.47914811760466,9.63855421686747e-05
Q9NQ88,1.0098848606336643,0.3181686746987952
Q13145,1.0371956206919262,0.3089156626506024
P05412,3.795506327760751,0.051759036144578316
O43597,1.0032256280366787,0.31701204819277107
P00813,1.9854658987407803,0.15903614457831325
infections_PC_18,14.906074021631564,0.0001927710843373494
O00186,7.560920007690339,0.005590361445783133
Q15797,4.864287349381181,0.03431325301204819
context_PC_9,1.1844517718383976,0.3074698795180723
O43570,0.14544272016407667,0.7071807228915663
Q9NPH0,2.049896374436742,0.1523855421686747
Q9ULX7,7.239822077215226,0.008867469879518072
O95831,0.21061115885161708,0.6506987951807229
Q8N6P7,0.36395431850096666,0.5580722891566265
demographics_PC_4,3.2054703810488534,0.03518072289156626
O75569,3.327058805301024,0.0731566265060241
P05112,0.00040583951016833386,0.9838072289156626
P52294,0.4481443671715495,0.5280963855421686
context_PC_14,1.0615670699886937,0.307855421686747
O15444,1.0569979914488736,0.30689156626506026
Q15846,0.3852793567476437,0.5289638554216868
P23526,1.1291788829400382,0.29050602409638554
P42702,12.799831429595274,0.0007710843373493976
P10747,1.306476337327786,0.2533012048192771
P98073,2.8890076843662276,0.09426506024096386
Q8N608,2.2401998854493823,0.13802409638554217
demographics_PC_2,0.023396686165147562,0.8887710843373494
Q9NYY1,0.5081778076902719,0.49696385542168675
Q8NHJ6,2.9569206815934326,0.08780722891566264
Q8NDB2,15.481952458419162,0.0003855421686746988
P16083,1.4460055577571334,0.2499277108433735
Q9HAW4,1.9017544852957484,0.1736867469879518
infections_PC_7,2.7797482456605334,0.09995180722891567
hr.high,2.9812028728492828,0.08539759036144579
P30203,1.3568816345245631,0.24404819277108433
context_PC_12,1.2388338923424256,0.27874698795180725
O15357,4.287680220375745,0.041927710843373496
P09038,4.163934678563585,0.04048192771084337
Q13007,1.0086532019742793,0.31527710843373496
Q13490,1.0708921029728926,0.296
P23229,7.966679142067235,0.005590361445783133
Q03431,0.04937810965574435,0.8205301204819277
Q6DN72,0.32510477523547293,0.572144578313253
infections_PC_22,1.6333749362661372,0.20597590361445783
P50225,20.541673055696585,9.63855421686747e-05
infections_PC_2,27.83766727752357,9.63855421686747e-05
Q01151,0.40467049018340673,0.5297349397590362
P80303,1.4565970956274121,0.22814457831325302
P78423,12.77701017424823,0.0005783132530120482
O95544,2.276153970107717,0.12934939759036146
P00352,0.0051198940127623925,0.9450602409638554
