,F_stat,p-value
Q9NRA1,0.2388689533270216,0.6235180722891567
P60568,3.690384588431219,0.04944578313253012
P02778,27.448622364366877,9.63855421686747e-05
Q92844,9.259215919956983,0.00308433734939759
demographics_PC_1,0.12987054862952638,0.7170120481927711
context_PC_1,16.24995518603921,9.63855421686747e-05
fio2.high,15.095456337608189,9.63855421686747e-05
P63241,0.02473285810486023,0.8787469879518073
Q13490,11.146996614148069,0.0012530120481927711
P40818,13.25885744071547,0.00048192771084337347
infections_PC_9,0.2523772497084827,0.6411566265060241
P01222,0.09551668498145939,0.7605783132530121
P05089,4.326457049952869,0.03402409638554217
cap.refill,6.5538235176136155,0.00983132530120482
gcs.low,14.063890676758012,0.0001927710843373494
psofa.cns,15.897255325552628,9.63855421686747e-05
O43854,13.8920074105869,0.0001927710843373494
Q13651,0.23431084686626286,0.6377831325301205
O00161,0.6918043617510112,0.3985542168674699
P35225,3.8546707256259682,0.04963855421686747
Q9NXA8,0.469873064593185,0.4940722891566265
infections_PC_8,2.2056376402669002,0.1416867469879518
P35754,18.94440562891315,0.0001927710843373494
pelod.resp,19.714115899177404,9.63855421686747e-05
psofa.cvs,7.201256164127237,0.009156626506024097
ccc.summary,3.3012708749828055,0.0700722891566265
Q13574,2.1646936962641767,0.13821686746987952
Q9Y5K6,0.20479239858315126,0.6532048192771084
O75791,0.0029218605244422393,0.960289156626506
infections_PC_21,0.0029660465947321784,0.9582650602409638
Q07325,13.842677743639813,0.00048192771084337347
Q96SB3,6.962590459593993,0.009060240963855421
P20472,0.42391005388725117,0.5139277108433735
O75569,9.182907009930837,0.0027951807228915665
cons05.score,31.29211687440698,9.63855421686747e-05
P19429,18.980291714759876,9.63855421686747e-05
P18627,18.039220728050985,9.63855421686747e-05
psofa.score,28.206244400221888,9.63855421686747e-05
context_PC_12,1.4511621251166433,0.22872289156626507
P20783,0.343723813236096,0.5674216867469879
Q14435,19.863529776157947,9.63855421686747e-05
psofa.resp,16.148848786431035,9.63855421686747e-05
P19878,0.4746467372263871,0.4940722891566265
P51858,24.888156816117274,9.63855421686747e-05
infections_PC_6,0.09496996913214494,0.7599036144578313
P19971,19.97988282405395,9.63855421686747e-05
Q15661,0.27053303575469534,0.6027951807228916
context_PC_17,0.24096845866527963,0.6215903614457832
anc.low,0.15350803860247733,0.6889638554216867
Q06418,13.511028341511066,0.0002891566265060241
